	Elizabeth.Chris.WT.Ile.732542	Uri.Jake.TGIle.732486	Uri.Jake.TGCec.732550	Nick.Krishna.TG.Oral.732464	Joey.Aaron.Kyle.WT.Ile.732540	Wang.TG.Fec.732515	Ryan.WT.Abd.732465	TH.CVA.WT.Col.732504	Gail.TG.Col.732544	TH.CVA.WT.Ile.732517	Brad.Jon.WT.Oral.732528	TH.CVA.WT.Fec.732553	Brad.Jon.WT.Col.732469	Brad.Jon.WT.Con1.732543	Joey.Aaron.Kyle.WT.Fec.732462	Chen.Lladser.WT.Fec.732512	Wang.TG.Ile.732525	Uri.Jake.TGOral.732536	Elizabeth.Chris.WT.Oral.732520	Joey.Aaron.Kyle.WT.Abd.732541	Ryan.WT.Fec.732502	Jordan.Lisette.TG.Ile.732463	Elizabeth.Chris.WT.Fec.732549	Joshua.Jose.WTIle.732530	Gail.TG.Abd.732538	Joey.Aaron.Kyle.WT.Col.732503	Joey.Aaron.Kyle.WT.Oral.732506	Joshua.Jose.WTOral.732551	Nick.Krishna.TG.Abd.732510	Chen.Lladser.WT.Col.732473	Nick.Krishna.TG.Cec.732493	Nick.Krishna.TG.Ile.732501	Brad.Jon.WT.Fec.732480	Ryan.WT.Ile.732523	BLANK11.732489	Joey.Aaron.Kyle.WT.Con1.732511	Elizabeth.Chris.WT.Col.732481	Brad.Jon.WT.Cec.732554	Jordan.Lisette.TG.Cec.732483	Gail.TG.Ile.732556	Chen.Lladser.WT.Oral.732521	Brad.Jon.WT.Abd.732474	TH.CVA.WT.Con1.732476	Gail.TG.Cec.732526	Chen.Lladser.WT.Ile.732478	Uri.Jake.TGCon1.732472	Jordan.Lisette.TG.Fec.732499	Gail.TG.Fec.732514	Ryan.WT.Con7.732519	Wang.TG.Oral.732507	Joshua.Jose.WTCec.732546	TH.CVA.WT.Cec.732496	Elizabeth.Chris.WT.Cec.732516	Joshua.Jose.WTCol.732534	Joshua.Jose.WTCon1.732471	Ryan.WT.Cec.732545	Chen.Lladser.WT.Con1.732529	Wang.TG.Abd.732547	Ryan.WT.Col.732487	Elizabeth.Chris.WT.Con1.732495	Brad.Jon.WT.Ile.732492	Chen.Lladser.WT.Abd.732488	Jordan.Lisette.TG.Col.732461	Ryan.WT.Oral.732500	Joshua.Jose.WTFec.732466	Jordan.Lisette.TG.Oral.732539	Gail.TG.Oral.732531	Nick.Krishna.TG.Con1.732508	Wang.TG.Cec.732527	Joey.Aaron.Kyle.WT.Cec.732518	Wang.TG.Con1.732535	Gail.TG.Con1.732475	Uri.Jake.TGFec.732494	Chen.Lladser.WT.Cec.732509	Jordan.Lisette.TG.Con1.732484	Wang.TG.Col.732505	Uri.Jake.TGCol.732482	Nick.Krishna.TG.Col.732532
Chen.Lladser.WT.Con1.732529	0.817957663726	0.726191365666	0.745411548764	0.869938882317	0.827776588423	0.797831753456	0.839982987288	0.777608538854	0.771566772936	0.804233957195	0.869473906837	0.788490277131	0.747454646189	0.711065042278	0.841992298196	0.700930220987	0.740178323246	0.812659247014	0.845175865601	0.73504086687	0.860560846967	0.756171001632	0.861555370229	0.742927365133	0.784022617982	0.846202998863	0.747567628919	0.782819640476	0.735439274146	0.690037703531	0.771414704018	0.791470306592	0.799199777189	0.856701297719	0.792235605686	0.760650502595	0.782397461663	0.799493805245	0.810487269068	0.751658749958	0.808309529946	0.726363078436	0.703872778426	0.778998133056	0.736173609424	0.712757456993	0.822495133818	0.795371662617	0.821308149083	0.828110342349	0.862167884598	0.784879534383	0.867225938029	0.878755984287	0.830088398824	0.871383653666	0.0	0.761465055972	0.873675407467	0.744637590224	0.771670941526	0.796977089078	0.797897950562	0.742545422753	0.887343608341	0.790448835413	0.868291206758	0.672682882933	0.820574080002	0.860894459669	0.703913139912	0.703506267781	0.798380561985	0.743317072294	0.749842535317	0.801630754856	0.74903343402	0.747875897949
Wang.TG.Abd.732547	0.842061038533	0.880041903676	0.863043199743	0.897408713095	0.870263705033	0.880837945222	0.84755999715	0.868536950032	0.871310897895	0.876159539806	0.900392329514	0.868169091876	0.874299042146	0.849082268014	0.859365514671	0.827476916486	0.860931062764	0.844254503295	0.896108634941	0.822204107788	0.870698835508	0.847778130164	0.872657704551	0.71035789544	0.843988050676	0.865874196431	0.836898977365	0.613179925044	0.820898104781	0.720580103525	0.858112684649	0.887501502695	0.859949998632	0.895822150927	0.6378246444	0.786000914953	0.812534443286	0.880875380395	0.891494246051	0.883251737767	0.862013517333	0.799263682672	0.840449074312	0.859720737536	0.872570834284	0.846583906987	0.885164248479	0.894689938389	0.85497649334	0.865938379384	0.877073835415	0.884521911064	0.883239788603	0.887476755156	0.870737675947	0.882120629733	0.761465055972	0.0	0.890252910312	0.677453021896	0.86439589355	0.837560848552	0.885666439205	0.85875983145	0.910071240436	0.774653022486	0.904015004534	0.83091533253	0.878148510531	0.863133241301	0.849209631944	0.854263456158	0.886246922421	0.877909123099	0.875547563674	0.876436229553	0.862444567623	0.857432578955
Ryan.WT.Col.732487	0.675378279823	0.880423727927	0.800680591203	0.909474824879	0.597101690772	0.820671857398	0.608027807656	0.800702532367	0.827143044444	0.756635404429	0.919082490802	0.806733739439	0.872667473095	0.776404173124	0.668873861652	0.816075311138	0.830018842588	0.837814723525	0.875955077049	0.739601655634	0.698730882837	0.718974186854	0.699194100321	0.778434993877	0.82719643334	0.665067528135	0.749146583077	0.889513577773	0.78098826753	0.7950755434	0.775159503138	0.873951885736	0.747535716073	0.645596982927	0.889324357582	0.730811142906	0.836506068002	0.769883966121	0.747895400532	0.874599938308	0.738034310159	0.749385841856	0.796745186404	0.757935011905	0.892562092709	0.780276931065	0.775298669264	0.890967605999	0.711763102037	0.893334263857	0.707443058725	0.79881444885	0.639455526006	0.707749041575	0.742293976865	0.60099569826	0.873675407467	0.890252910312	0.0	0.77478495947	0.870967680511	0.828505068098	0.783300101814	0.754193275822	0.716113092107	0.865352581081	0.915894457553	0.832777353922	0.79804354282	0.712078005368	0.818473100928	0.831618808215	0.820934694791	0.811142863113	0.787738689049	0.777654708531	0.808859911643	0.772057986345
Elizabeth.Chris.WT.Con1.732495	0.662522407206	0.854819930971	0.80746794295	0.915317420242	0.706263066715	0.841237790071	0.726256540582	0.830808212157	0.849143489041	0.816940696963	0.911469557694	0.823509124794	0.86156174885	0.768833215008	0.721082877152	0.777066230215	0.850379280142	0.842315425866	0.890148667086	0.76650352413	0.745109241027	0.790679304096	0.703424465876	0.71952338497	0.834322196657	0.697288112343	0.795004793917	0.698458508718	0.788725198828	0.701154424425	0.82465697522	0.857240580679	0.806831629482	0.818108929996	0.70278394728	0.621731550723	0.80417488596	0.817894186946	0.837778135617	0.867310361846	0.772348288554	0.762398532537	0.798002398528	0.815997544484	0.86023551111	0.763266042011	0.845000768088	0.876221799434	0.678775062269	0.861995983418	0.746052620101	0.836400765812	0.745712163914	0.776553527042	0.723715514064	0.714936702569	0.744637590224	0.677453021896	0.77478495947	0.0	0.858477001391	0.832265054438	0.840768254483	0.793723951578	0.758261483884	0.802817348992	0.911453773204	0.77736535848	0.823002272563	0.697735139736	0.797998671377	0.811311895227	0.822407160045	0.803657738508	0.81917522582	0.827323804006	0.810857960666	0.811473577387
Brad.Jon.WT.Ile.732492	0.846114758899	0.732957704606	0.804372197605	0.888178568761	0.852742744699	0.768295864502	0.876502648449	0.780863458033	0.754278004384	0.81559087882	0.864105408077	0.790176914546	0.696314783526	0.729281502153	0.87619978782	0.786378637704	0.691957848986	0.814469353687	0.791295955745	0.776841655927	0.886896563699	0.772900991561	0.889907948432	0.840073118001	0.801635798014	0.885213239342	0.78015321604	0.886939995978	0.785172961536	0.824636479029	0.791699765016	0.739917424891	0.778158701056	0.825960798389	0.905990441443	0.858120219699	0.788224538991	0.811075450878	0.823320379557	0.672015992365	0.859191796818	0.77118673286	0.714893719351	0.77926697042	0.687174441969	0.775930418703	0.837983507862	0.768475608913	0.86584327307	0.830004720554	0.893413299852	0.811355144764	0.898421107133	0.905055012226	0.85097037296	0.887539918511	0.771670941526	0.86439589355	0.870967680511	0.858477001391	0.0	0.869561457399	0.837846907623	0.780359200684	0.912942027781	0.864462051845	0.859286919271	0.764702438348	0.827836956511	0.8846253676	0.65192191351	0.728480665806	0.80460629951	0.788046755105	0.800780007083	0.794249526595	0.791470408826	0.789087746512
Chen.Lladser.WT.Abd.732488	0.789348947944	0.817213585789	0.762073174785	0.872884172532	0.824009338151	0.79441224006	0.839412501677	0.764160129386	0.804873838718	0.753675229622	0.880442155083	0.792950659559	0.866476165328	0.748030718794	0.843799062961	0.751255568592	0.822451485608	0.813291021736	0.869265167942	0.751272924132	0.867110530403	0.70597766792	0.860191887388	0.798394324873	0.743692247802	0.850827787005	0.724843252639	0.859058847259	0.724585785771	0.742420493113	0.755464246572	0.820936562136	0.774253305717	0.847517919698	0.864745511507	0.835408591233	0.853364343737	0.768483047325	0.780682267574	0.810610836491	0.780261866909	0.694405889821	0.812650022829	0.760332380349	0.860725099368	0.809228398644	0.782978521558	0.855268269472	0.8567563739	0.826513594161	0.841756391204	0.784214607956	0.835828549654	0.852491645487	0.851652617848	0.849439422734	0.796977089078	0.837560848552	0.828505068098	0.832265054438	0.869561457399	0.0	0.77424840548	0.786516941606	0.866882433101	0.814561249445	0.865366817583	0.783562698204	0.790943334115	0.83944826177	0.81573984186	0.787970252405	0.788291756703	0.807871926783	0.797577469275	0.763041074525	0.780698870381	0.760260431103
Jordan.Lisette.TG.Col.732461	0.73358739237	0.750715036455	0.580440854267	0.918598773912	0.75563206386	0.694325820795	0.780496790695	0.614774946429	0.673142064459	0.584012609185	0.917747456204	0.620706621484	0.841554785359	0.709634436374	0.806387377496	0.64960286718	0.765863162977	0.861063102911	0.88636866532	0.666177038855	0.824884429004	0.681029493987	0.799069276802	0.819093539215	0.79397703281	0.804372447118	0.628447365465	0.899632978293	0.707970416892	0.693131324639	0.636143613706	0.754418385702	0.621873058417	0.820865578351	0.88461869827	0.845585749709	0.881869866155	0.634322903671	0.4902475936	0.737041015914	0.811103068958	0.675512739314	0.716349612432	0.642563758074	0.819093441009	0.711192194544	0.502657164079	0.74438350123	0.822116808557	0.892499119222	0.77867298539	0.588677165347	0.758731175149	0.80638346843	0.808300719009	0.78929607607	0.797897950562	0.885666439205	0.783300101814	0.840768254483	0.837846907623	0.77424840548	0.0	0.621325254752	0.808224886359	0.887242698704	0.931108790621	0.750688302669	0.642273303431	0.803383162937	0.75283541954	0.751241844359	0.680636500881	0.7143849837	0.648928694218	0.622171971254	0.628199606502	0.585775690049
Ryan.WT.Oral.732500	0.717434770673	0.715329659434	0.64005770671	0.874258174317	0.724597025813	0.691665459983	0.769692895486	0.58323092538	0.674346264419	0.597418842536	0.889030198904	0.618335958702	0.756595354844	0.626866206347	0.788380124487	0.683213421567	0.726032619709	0.817242142743	0.818845191945	0.617358778714	0.820657265191	0.649040045496	0.800095130543	0.814712670883	0.745111296672	0.797064478933	0.624958859887	0.878714884773	0.625847258094	0.716531384264	0.671875367316	0.749226997304	0.665562051624	0.783917360264	0.881763910946	0.814425330639	0.826529163842	0.660651604062	0.620346414311	0.708236308778	0.803078273934	0.664712008392	0.629768559513	0.628345477307	0.77714048114	0.643732725539	0.654420783401	0.760527962591	0.806554424226	0.852800449681	0.779767156737	0.595468455412	0.781842233833	0.803035690666	0.771821102085	0.771323696471	0.742545422753	0.85875983145	0.754193275822	0.793723951578	0.780359200684	0.786516941606	0.621325254752	0.0	0.798655867565	0.858838160494	0.88794567946	0.717209498872	0.676480172155	0.795726945205	0.657441126343	0.687640356557	0.719128400854	0.69782284488	0.602059571043	0.680662964091	0.658959794523	0.630153527687
Joshua.Jose.WTFec.732466	0.676994603206	0.907495735581	0.80425142505	0.934028449606	0.662748910474	0.841877215058	0.729147963256	0.818451985964	0.858756302247	0.817551286582	0.965834037492	0.828241263645	0.897677019725	0.790423037212	0.654039665205	0.823029448939	0.883211100841	0.906876153419	0.921834666845	0.804366636854	0.717867268101	0.80013395686	0.688010763335	0.828428527987	0.913627902968	0.647252108912	0.812625483551	0.919319616883	0.83177246054	0.836058033993	0.819854329202	0.876664459059	0.787202820489	0.781187650214	0.914008780965	0.70977587393	0.886544229207	0.793300704366	0.809786599367	0.889596602453	0.694068771758	0.817515241617	0.826187495374	0.818607359759	0.903302279697	0.780618265364	0.826397669632	0.8974565861	0.706113566423	0.930830943904	0.550189461614	0.824589747372	0.71306372974	0.635820721095	0.626344010461	0.671161242394	0.887343608341	0.910071240436	0.716113092107	0.758261483884	0.912942027781	0.866882433101	0.808224886359	0.798655867565	0.0	0.915271459098	0.957378704246	0.842775611642	0.825660840032	0.668116848158	0.835816693694	0.836233604216	0.82132626558	0.801023920642	0.801507153231	0.806754295869	0.816141178048	0.786828421
Jordan.Lisette.TG.Oral.732539	0.858886369651	0.886718254909	0.889711385055	0.822691884204	0.884734613068	0.882795310551	0.861009257465	0.872687754632	0.893224901317	0.876167047489	0.795896797649	0.87930864957	0.869732708814	0.851238171353	0.868783805455	0.85005117175	0.877128509505	0.748282405215	0.851793768401	0.80824838253	0.876294148697	0.806991287728	0.868814723219	0.757789932456	0.782018237683	0.874511143766	0.843350062477	0.733465262633	0.797608452434	0.778206277689	0.880576812605	0.895263274484	0.887962688262	0.8864047081	0.783710460147	0.796883660638	0.750564297915	0.895593910148	0.890576743998	0.887467970479	0.795112069264	0.80261229142	0.848977116586	0.874748963607	0.896445370706	0.865904740181	0.886656099021	0.898504625411	0.877989755434	0.796182616061	0.8989705261	0.889995296628	0.892570337833	0.90785814944	0.886725006417	0.889647853873	0.790448835413	0.774653022486	0.865352581081	0.802817348992	0.864462051845	0.814561249445	0.887242698704	0.858838160494	0.915271459098	0.0	0.784224111233	0.835350672546	0.898459222083	0.886668239463	0.832969679052	0.849773583824	0.88275106778	0.89565275091	0.858511579612	0.884905900805	0.887823240069	0.882875431876
Gail.TG.Oral.732531	0.932371136334	0.882917728902	0.923912801604	0.777972513329	0.926984822366	0.922503379009	0.925163511729	0.913350809112	0.921203872621	0.922193299341	0.763191372249	0.921474342842	0.882413520938	0.8675207762	0.940909996315	0.923342991251	0.899549559692	0.776720317077	0.812947558464	0.877321453456	0.945867438781	0.877924992544	0.939031914312	0.880426750026	0.813547459199	0.936218378525	0.895679102159	0.879388475014	0.823128124328	0.889964937864	0.922845049766	0.911048006392	0.927789671262	0.898150040908	0.897529733169	0.902319241919	0.841815639554	0.92541178416	0.934091093144	0.895115146065	0.839577208392	0.867295764274	0.847191068238	0.910278967694	0.893050502129	0.898543645959	0.935671271188	0.924570182322	0.935000108626	0.791066924569	0.950394323575	0.928688769095	0.949723775864	0.951957682871	0.906806729493	0.950802986572	0.868291206758	0.904015004534	0.915894457553	0.911453773204	0.859286919271	0.865366817583	0.931108790621	0.88794567946	0.957378704246	0.784224111233	0.0	0.853032502688	0.937005377124	0.953261910277	0.83154267387	0.858657370578	0.928444919804	0.928141687418	0.890748425071	0.928607903954	0.922014243904	0.933059321774
Nick.Krishna.TG.Con1.732508	0.76033450529	0.721773294618	0.665923448001	0.854487887311	0.7947767483	0.752584793886	0.807106318406	0.715171708654	0.717724637969	0.753817796778	0.864466880022	0.718207999835	0.755936771979	0.616213492158	0.835894022073	0.685425827127	0.733280237431	0.795185725437	0.827332322992	0.725943357335	0.84609039703	0.750079867632	0.828888147973	0.799315980862	0.774675299062	0.815409224722	0.682214489191	0.847100179323	0.690079482734	0.733375282417	0.725074320141	0.744290229817	0.730271207487	0.831531693574	0.858176141081	0.782441219075	0.812649529787	0.740834007906	0.773688416807	0.712903711574	0.772594609082	0.718579593625	0.664562762703	0.7224974741	0.739674179967	0.615676324411	0.771916833638	0.760713535968	0.794842150063	0.828139551984	0.817792417411	0.754246221288	0.840673729831	0.848965967089	0.768442015824	0.826567023791	0.672682882933	0.83091533253	0.832777353922	0.77736535848	0.764702438348	0.783562698204	0.750688302669	0.717209498872	0.842775611642	0.835350672546	0.853032502688	0.0	0.738190078706	0.823591524293	0.659511328418	0.64590791367	0.738178516217	0.656223139854	0.694899812311	0.746255034064	0.674454229126	0.672095412992
Wang.TG.Cec.732527	0.740537844452	0.771746134868	0.639160730843	0.931262297197	0.772018945668	0.647859152127	0.795235540483	0.689345038326	0.63176864351	0.645885990647	0.929295838273	0.641594306143	0.825549631528	0.66429251403	0.820909042873	0.688000075858	0.746879778494	0.866541784997	0.890156831471	0.712391123678	0.842849724298	0.702492469143	0.833138782833	0.817706858541	0.804158331406	0.815294292492	0.621931105494	0.900227906755	0.756065635502	0.717662217054	0.61964969947	0.779291687173	0.560756451896	0.835897729532	0.893653647687	0.828966087314	0.883612519746	0.572154486607	0.650187761625	0.744773447326	0.82868034449	0.704642889646	0.774344514713	0.570273775958	0.818432155516	0.707955283982	0.672991958224	0.721669922716	0.818064647852	0.885184587953	0.793774915761	0.663707974525	0.787330729359	0.803766509945	0.796502049852	0.804577138425	0.820574080002	0.878148510531	0.79804354282	0.823002272563	0.827836956511	0.790943334115	0.642273303431	0.676480172155	0.825660840032	0.898459222083	0.937005377124	0.738190078706	0.0	0.806847870074	0.741886329515	0.720749115949	0.704781358185	0.713307439713	0.716322765473	0.569952186711	0.653894207146	0.620241681138
Joey.Aaron.Kyle.WT.Cec.732518	0.624585438027	0.871418942156	0.778408165624	0.931814756023	0.580575028572	0.838993824401	0.656828301845	0.81209496705	0.841329685491	0.802690294197	0.953014029807	0.807795364897	0.881418826879	0.783814814656	0.560733915503	0.794198145816	0.861388923912	0.888715667646	0.912187453809	0.763535102314	0.667319577241	0.769932121439	0.636197322354	0.821539982825	0.865724031733	0.530319196451	0.791554467991	0.880226682979	0.814908242013	0.820022891413	0.797555980274	0.852847833527	0.782427736537	0.784549259456	0.878771925897	0.624614059429	0.865124609165	0.792222963766	0.80365404158	0.851975693936	0.755503331695	0.796467796006	0.821656463721	0.80148998154	0.887661916534	0.768608647091	0.814038365968	0.879122988826	0.648788420208	0.917671453964	0.602661228175	0.818465049482	0.686934164251	0.683003271899	0.668867613658	0.63696868039	0.860894459669	0.863133241301	0.712078005368	0.697735139736	0.8846253676	0.83944826177	0.803383162937	0.795726945205	0.668116848158	0.886668239463	0.953261910277	0.823591524293	0.806847870074	0.0	0.847845161335	0.829889700376	0.792312190151	0.797767093172	0.825334452637	0.791286643487	0.801933018548	0.785984104584
Wang.TG.Con1.732535	0.78461223111	0.65939819557	0.705066784751	0.86368809226	0.803400225352	0.663308457259	0.821043561745	0.70790335716	0.650136931413	0.764793847362	0.843124469493	0.702449960087	0.68148895006	0.589980469478	0.839150460132	0.690862720797	0.654787881809	0.76235792236	0.799566880727	0.701191000121	0.851590266029	0.683686592	0.83409158213	0.809889006158	0.755176559235	0.834432661653	0.709445877516	0.862662400645	0.693099400162	0.764658990502	0.738204485154	0.717436790929	0.687945157474	0.810470647748	0.87560854911	0.800695683707	0.753471553325	0.733549446989	0.773421195519	0.660172480656	0.800348185955	0.693500550494	0.607107552168	0.673870869779	0.709341372628	0.644025771212	0.778101873868	0.698613636391	0.798765162481	0.794962187081	0.834851597161	0.720097175987	0.858948814854	0.869121078393	0.780725136179	0.83392929556	0.703913139912	0.849209631944	0.818473100928	0.797998671377	0.65192191351	0.81573984186	0.75283541954	0.657441126343	0.835816693694	0.832969679052	0.83154267387	0.659511328418	0.741886329515	0.847845161335	0.0	0.601292659776	0.719032982315	0.690660141344	0.671004438515	0.707616846512	0.7139905856	0.679393910705
Gail.TG.Con1.732475	0.775339135972	0.677474171386	0.669007298136	0.883818530936	0.78499666056	0.678632537079	0.829829707126	0.727280962701	0.664239432219	0.72764041047	0.869072053292	0.71232398094	0.713431975304	0.54903065389	0.836140588486	0.647342725244	0.615276092878	0.782159738726	0.821546689067	0.715871313038	0.856720999907	0.697172227974	0.84723089718	0.820238265494	0.747608641415	0.812157415653	0.681116688991	0.868576857813	0.696274956627	0.750617071717	0.7070224861	0.731871401105	0.68144081394	0.829088292572	0.882731707656	0.791271945282	0.803527391818	0.706776661071	0.755910812833	0.654945382008	0.80986088926	0.682441141062	0.648302922165	0.662901389503	0.722320599155	0.648512422004	0.781776884773	0.700258794638	0.808980129837	0.803219068564	0.825007882825	0.700893962673	0.857518179639	0.871781948587	0.782385759204	0.860954335885	0.703506267781	0.854263456158	0.831618808215	0.811311895227	0.728480665806	0.787970252405	0.751241844359	0.687640356557	0.836233604216	0.849773583824	0.858657370578	0.64590791367	0.720749115949	0.829889700376	0.601292659776	0.0	0.710990365425	0.666314808056	0.691428020737	0.701658374457	0.710139019974	0.705984038693
Uri.Jake.TGFec.732494	0.737756488764	0.715654344748	0.597859416173	0.913072860897	0.786711185765	0.640017796253	0.815720865633	0.660226284343	0.650696259208	0.688323351641	0.919993507318	0.677221704541	0.79895180363	0.710897497838	0.819628682485	0.641148391781	0.744453634153	0.845646793255	0.862480730464	0.718214520698	0.814424022951	0.716649962386	0.801400872223	0.814320367517	0.802627299634	0.80500220206	0.667595858286	0.902774795819	0.71953032815	0.745121160382	0.631911784256	0.705379923114	0.648315053779	0.817394470634	0.907055937111	0.830186232823	0.837143534782	0.700703857759	0.694781914945	0.711324940056	0.818697934127	0.67484831865	0.765455131929	0.678628082545	0.758817049599	0.693728152061	0.693491622287	0.684406304205	0.817247456463	0.887717467388	0.79845964917	0.66157488869	0.822522276486	0.840099852578	0.800793889757	0.829768841672	0.798380561985	0.886246922421	0.820934694791	0.822407160045	0.80460629951	0.788291756703	0.680636500881	0.719128400854	0.82132626558	0.88275106778	0.928444919804	0.738178516217	0.704781358185	0.792312190151	0.719032982315	0.710990365425	0.0	0.651030934221	0.739342996038	0.644158788434	0.629039438746	0.639395403892
Chen.Lladser.WT.Cec.732509	0.752393985582	0.719977501271	0.616590396888	0.911107827645	0.776014693559	0.675017375339	0.811943594017	0.686830579588	0.691374826493	0.704108985233	0.91822913022	0.67892394915	0.765357858194	0.647382909227	0.810354242288	0.623331167641	0.739408726374	0.85271415176	0.86506963565	0.724153709338	0.825190696673	0.726457592834	0.814241663365	0.827526458092	0.828162304818	0.797499194347	0.667874485114	0.898296583629	0.726544806451	0.7293091849	0.680875050238	0.715191890916	0.680054828352	0.804098543351	0.906394466777	0.799798301878	0.866436755214	0.703830107205	0.724240343303	0.702576846019	0.815276791871	0.69889120242	0.695359688042	0.675822877427	0.718707430225	0.631068696814	0.734748523558	0.729917795263	0.791168186499	0.871896602215	0.780994538483	0.696296175914	0.81278069867	0.826571191678	0.770074666012	0.809743652897	0.743317072294	0.877909123099	0.811142863113	0.803657738508	0.788046755105	0.807871926783	0.7143849837	0.69782284488	0.801023920642	0.89565275091	0.928141687418	0.656223139854	0.713307439713	0.797767093172	0.690660141344	0.666314808056	0.651030934221	0.0	0.687036276355	0.698161051371	0.669577809919	0.606968997052
Jordan.Lisette.TG.Con1.732484	0.775254307021	0.7375632797	0.671186004772	0.891457832588	0.772975431191	0.716008569149	0.800684726432	0.643494881173	0.705480219297	0.698985946784	0.882716036316	0.652314791477	0.769327343203	0.64494733909	0.823700716306	0.727320805826	0.760347995079	0.828760419059	0.827545614629	0.68871032929	0.833484415358	0.719796372062	0.828952094379	0.804679374987	0.777016839179	0.805700207089	0.68083653868	0.877875829707	0.70929900088	0.751242255655	0.712304328635	0.740802046308	0.704885212128	0.819965546209	0.870742409107	0.803010370843	0.806508256573	0.70734807041	0.672540796278	0.717410162136	0.796920616018	0.701472130143	0.64172747062	0.65925210907	0.771447923566	0.644288145774	0.689905424405	0.746732674661	0.807399462156	0.852808416531	0.800734615479	0.641925621963	0.816049458278	0.837906274989	0.76879634227	0.814697071564	0.749842535317	0.875547563674	0.787738689049	0.81917522582	0.800780007083	0.797577469275	0.648928694218	0.602059571043	0.801507153231	0.858511579612	0.890748425071	0.694899812311	0.716322765473	0.825334452637	0.671004438515	0.691428020737	0.739342996038	0.687036276355	0.0	0.704035462185	0.709633788143	0.668063363349
Wang.TG.Col.732505	0.727018485287	0.759989455388	0.617541098607	0.925126482493	0.75323749791	0.588239185618	0.793512677761	0.673065235198	0.635429998485	0.621740186398	0.924577953782	0.646330793413	0.795029795149	0.640246626733	0.799645016937	0.652763725079	0.716956746871	0.834650652496	0.873580441776	0.696670073827	0.827795667364	0.647538681691	0.810065510221	0.811309630955	0.777977307477	0.802987122861	0.625873800806	0.896184064729	0.732987916796	0.70751507877	0.615185534661	0.749931162446	0.557465341848	0.817884679787	0.887685407745	0.813011748916	0.857435019551	0.570365251759	0.642892790349	0.684837665943	0.795069632418	0.651846067365	0.748039279491	0.573509905102	0.810222731584	0.724072065753	0.663345462592	0.662282059806	0.818384608309	0.873537568881	0.778240834928	0.640824744795	0.785231287466	0.787993221944	0.782827541732	0.790364902768	0.801630754856	0.876436229553	0.777654708531	0.827323804006	0.794249526595	0.763041074525	0.622171971254	0.680662964091	0.806754295869	0.884905900805	0.928607903954	0.746255034064	0.569952186711	0.791286643487	0.707616846512	0.701658374457	0.644158788434	0.698161051371	0.704035462185	0.0	0.625284743987	0.61044786819
Uri.Jake.TGCol.732482	0.720551505664	0.71571020726	0.546855985102	0.904767360119	0.758506671138	0.676370191269	0.792700906672	0.635928525278	0.645339287706	0.670816262043	0.921639231461	0.661740963044	0.803599850348	0.673168759433	0.802610173314	0.623625440641	0.746288644764	0.841730521495	0.859194846656	0.709587711444	0.815025608302	0.708242022562	0.811568196711	0.817123223057	0.794348124739	0.811558918242	0.634345936416	0.885493063153	0.691885297601	0.714152138924	0.601972332037	0.706244136852	0.611213369042	0.811922164761	0.885978060665	0.819597759841	0.859946373452	0.646632466037	0.658595309464	0.700317715065	0.795657110882	0.66931204534	0.704709672908	0.665745125677	0.757290359423	0.681027608676	0.670472937931	0.716133527562	0.803614192467	0.889864085482	0.800511407279	0.649074739848	0.803894543343	0.818262744798	0.78049112103	0.798248559984	0.74903343402	0.862444567623	0.808859911643	0.810857960666	0.791470408826	0.780698870381	0.628199606502	0.658959794523	0.816141178048	0.887823240069	0.922014243904	0.674454229126	0.653894207146	0.801933018548	0.7139905856	0.710139019974	0.629039438746	0.669577809919	0.709633788143	0.625284743987	0.0	0.5666001904
Nick.Krishna.TG.Col.732532	0.721698350702	0.710761460467	0.508641089184	0.912448006493	0.733077961055	0.673798047129	0.767677433297	0.608580313736	0.625759175312	0.60261225236	0.920847835716	0.6076177349	0.787987364431	0.645481963363	0.781009040854	0.596483465864	0.714282444102	0.840078217652	0.870309036266	0.684021945419	0.810672276366	0.664504622414	0.803392921268	0.802507834327	0.794358175321	0.788023785068	0.552771264174	0.88987484852	0.692265496564	0.679807907104	0.553671670941	0.724432148363	0.573757166555	0.805462729027	0.891431891503	0.816874036601	0.859642882885	0.607311299834	0.595295430222	0.720931944505	0.788624674099	0.637965754047	0.685531331305	0.610997967145	0.765686560263	0.65930730653	0.624209594152	0.70790594633	0.787836231553	0.883335630269	0.751234107134	0.632977047298	0.759815910224	0.801427880667	0.767803754793	0.779069446568	0.747875897949	0.857432578955	0.772057986345	0.811473577387	0.789087746512	0.760260431103	0.585775690049	0.630153527687	0.786828421	0.882875431876	0.933059321774	0.672095412992	0.620241681138	0.785984104584	0.679393910705	0.705984038693	0.639395403892	0.606968997052	0.668063363349	0.61044786819	0.5666001904	0.0
