	Elizabeth.Chris.WT.Ile.732542	Uri.Jake.TGIle.732486	Uri.Jake.TGCec.732550	Nick.Krishna.TG.Oral.732464	Joey.Aaron.Kyle.WT.Ile.732540	Wang.TG.Fec.732515	Ryan.WT.Abd.732465	TH.CVA.WT.Col.732504	Gail.TG.Col.732544	TH.CVA.WT.Ile.732517	Brad.Jon.WT.Oral.732528	TH.CVA.WT.Fec.732553	Brad.Jon.WT.Col.732469	Brad.Jon.WT.Con1.732543	Joey.Aaron.Kyle.WT.Fec.732462	Chen.Lladser.WT.Fec.732512	Wang.TG.Ile.732525	Uri.Jake.TGOral.732536	Elizabeth.Chris.WT.Oral.732520	Joey.Aaron.Kyle.WT.Abd.732541	Ryan.WT.Fec.732502	Jordan.Lisette.TG.Ile.732463	Elizabeth.Chris.WT.Fec.732549	Joshua.Jose.WTIle.732530	Gail.TG.Abd.732538	Joey.Aaron.Kyle.WT.Col.732503	Joey.Aaron.Kyle.WT.Oral.732506	Joshua.Jose.WTOral.732551	Nick.Krishna.TG.Abd.732510	Chen.Lladser.WT.Col.732473	Nick.Krishna.TG.Cec.732493	Nick.Krishna.TG.Ile.732501	Brad.Jon.WT.Fec.732480	Ryan.WT.Ile.732523	BLANK11.732489	Joey.Aaron.Kyle.WT.Con1.732511	Elizabeth.Chris.WT.Col.732481	Brad.Jon.WT.Cec.732554	Jordan.Lisette.TG.Cec.732483	Gail.TG.Ile.732556	Chen.Lladser.WT.Oral.732521	Brad.Jon.WT.Abd.732474	TH.CVA.WT.Con1.732476	Gail.TG.Cec.732526	Chen.Lladser.WT.Ile.732478	Uri.Jake.TGCon1.732472	Jordan.Lisette.TG.Fec.732499	Gail.TG.Fec.732514	Ryan.WT.Con7.732519	Wang.TG.Oral.732507	Joshua.Jose.WTCec.732546	TH.CVA.WT.Cec.732496	Elizabeth.Chris.WT.Cec.732516	Joshua.Jose.WTCol.732534	Joshua.Jose.WTCon1.732471	Ryan.WT.Cec.732545	Chen.Lladser.WT.Con1.732529	Wang.TG.Abd.732547	Ryan.WT.Col.732487	Elizabeth.Chris.WT.Con1.732495	Brad.Jon.WT.Ile.732492	Chen.Lladser.WT.Abd.732488	Jordan.Lisette.TG.Col.732461	Ryan.WT.Oral.732500	Joshua.Jose.WTFec.732466	Jordan.Lisette.TG.Oral.732539	Gail.TG.Oral.732531	Nick.Krishna.TG.Con1.732508	Wang.TG.Cec.732527	Joey.Aaron.Kyle.WT.Cec.732518	Wang.TG.Con1.732535	Gail.TG.Con1.732475	Uri.Jake.TGFec.732494	Chen.Lladser.WT.Cec.732509	Jordan.Lisette.TG.Con1.732484	Wang.TG.Col.732505	Uri.Jake.TGCol.732482	Nick.Krishna.TG.Col.732532
Joshua.Jose.WTFec.732466	0.294788129057	0.475715549325	0.372230126346	0.66444214679	0.261272993292	0.398851738447	0.369925947472	0.372783498603	0.408171357527	0.473118108797	0.669187323756	0.349690530943	0.530494204896	0.452487412645	0.163177059078	0.377968242519	0.505867559536	0.672683890369	0.604871465874	0.418605946568	0.249110650029	0.395747792654	0.260822395841	0.541730240501	0.636523379915	0.170067681125	0.389501938458	0.554162267135	0.549558557689	0.429890677008	0.348608119044	0.426921772166	0.382667850507	0.595233403915	0.549152686587	0.380877402591	0.55988410075	0.416993812849	0.364848751402	0.452470063321	0.424255463386	0.371993079599	0.462780250426	0.385495134677	0.468553573599	0.393609502694	0.351662791728	0.428776880595	0.36383732527	0.654952209156	0.188651773743	0.36546739792	0.295051257358	0.18302353065	0.301211266854	0.314111258185	0.523939482208	0.564914310712	0.375282195619	0.429676868146	0.521158071113	0.648498510897	0.357724766302	0.416309934774	0.0	0.658996358433	0.652360275977	0.470463755631	0.352268081132	0.275958583919	0.418862459775	0.427248311643	0.386987462468	0.407995440606	0.387363091103	0.371148680026	0.371950453523	0.359926245264
Jordan.Lisette.TG.Oral.732539	0.650729097314	0.695682532771	0.61338224299	0.0973157982808	0.688345852792	0.589581109226	0.686627658182	0.608635713785	0.57136499385	0.655229784748	0.304427500859	0.616908296268	0.738369573042	0.643537242253	0.656767435554	0.626737737001	0.720536962406	0.142108614446	0.685742904825	0.610075000093	0.637729682527	0.622896617484	0.643897338947	0.717168164003	0.183279120035	0.650207274147	0.63545893426	0.580312626705	0.334874574268	0.608050826962	0.607330972976	0.606878493476	0.617938339272	0.804166465724	0.606905969929	0.715385081114	0.742576923385	0.655746310195	0.64165917512	0.602366234207	0.273454535398	0.602989411063	0.719926879327	0.603998715824	0.704603984488	0.645236179604	0.632025744286	0.591246761542	0.723604334413	0.228791255958	0.704725893726	0.610096917533	0.640978405415	0.643561120519	0.731500213022	0.695929395464	0.691811203254	0.601344112901	0.674345182581	0.666338890234	0.728491065906	0.495779624701	0.624086120228	0.671691002245	0.658996358433	0.0	0.241277588733	0.645257136579	0.610606749405	0.736611180606	0.633303996961	0.630293419078	0.594081216526	0.621436049859	0.656641055304	0.591703318916	0.607944220534	0.609656862821
Gail.TG.Oral.732531	0.664243261378	0.703952840066	0.60133466506	0.208569295461	0.703277431063	0.567224089218	0.710198706133	0.599513802648	0.561474666094	0.671671328716	0.0922663756611	0.610636899873	0.7626435054	0.667516395208	0.656312745256	0.624510762253	0.74207157212	0.296793053355	0.504197778408	0.625296498824	0.63468375725	0.630957912299	0.654927520217	0.76865399416	0.331451227448	0.642611646001	0.64350702021	0.627563860007	0.368892656762	0.629145200932	0.593403129094	0.593987329057	0.614155975864	0.822975781066	0.648427451963	0.755474931265	0.780022289461	0.657076811885	0.640109901277	0.589594494185	0.292663921014	0.607774571692	0.743623945384	0.597425302967	0.714535404372	0.64109844701	0.62338953473	0.561603395308	0.746273545954	0.0927087018327	0.721122173303	0.600398163153	0.656375633125	0.646136664748	0.75547184068	0.7217394106	0.734974581692	0.654957334228	0.691926397127	0.714014381774	0.748847803862	0.530163758972	0.613358295565	0.694107636499	0.652360275977	0.241277588733	0.0	0.660038476558	0.595424674796	0.757993154245	0.624842997283	0.62346537269	0.587958321448	0.61458133695	0.662918532258	0.579613467679	0.600770509134	0.607277200136
Nick.Krishna.TG.Con1.732508	0.417556707225	0.305364560061	0.361072837255	0.660540713369	0.396514130141	0.420854916059	0.446389014963	0.367533305824	0.363673559296	0.44971099368	0.679470951448	0.328816446097	0.264323197143	0.202334485842	0.454032962646	0.233337161808	0.233861111792	0.657923304356	0.610778042211	0.329850402455	0.43611822941	0.377298869157	0.429206551955	0.478512902957	0.593501394854	0.45061405596	0.326774126932	0.531328485645	0.481570100005	0.364371436841	0.374435036311	0.332847548125	0.396386515782	0.566717277891	0.535425141892	0.389441101448	0.445202114943	0.446701508428	0.429222808245	0.337340521392	0.530433675684	0.292455362724	0.239754262433	0.403686088734	0.281503638977	0.176220553931	0.427006707451	0.428293526841	0.359172164588	0.650028753057	0.478645505673	0.345649315268	0.4443266105	0.47510738772	0.473499582035	0.434679204999	0.162197541092	0.518798264465	0.455928068422	0.381083017156	0.256941177702	0.569687695807	0.435166698613	0.25700492263	0.470463755631	0.645257136579	0.660038476558	0.0	0.389310926839	0.439296631114	0.208440384239	0.165900897133	0.363103305525	0.319944861805	0.309897493416	0.401234133049	0.345526691434	0.309001852687
Wang.TG.Cec.732527	0.343766556952	0.379822156117	0.161137701363	0.622099024219	0.383774599867	0.254889970092	0.391846133244	0.284343441889	0.235461627595	0.307488269821	0.609162507301	0.20003312641	0.516063951322	0.303805902454	0.33447396869	0.233026038723	0.432597454867	0.620342907614	0.533973542321	0.289649531508	0.372900419987	0.253887289835	0.360891179548	0.505984970321	0.560885838466	0.325230474228	0.211297925466	0.492071020682	0.480696263653	0.260002315168	0.136162521008	0.275521764461	0.216161390156	0.568916877715	0.486337975761	0.475114170124	0.554507798555	0.220836203053	0.23012514413	0.270914285248	0.476992526358	0.246155676831	0.450527276177	0.14959393371	0.423217822886	0.299297586226	0.212468510832	0.291496934364	0.455617288071	0.589702118728	0.40476414563	0.222398754448	0.336518944126	0.335427074349	0.456233820243	0.400166393234	0.48587074089	0.498859942061	0.37880729108	0.431948823488	0.473060588248	0.579561000009	0.203461706096	0.365129872866	0.352268081132	0.610606749405	0.595424674796	0.389310926839	0.0	0.454718437269	0.300149000261	0.308104697746	0.270873267975	0.246535848388	0.318868496958	0.188827377222	0.231994713405	0.156816298982
Joey.Aaron.Kyle.WT.Cec.732518	0.335394225915	0.497787709612	0.452686010472	0.750146381641	0.188710643922	0.496761740597	0.314591600884	0.451193727611	0.484654789435	0.531149878368	0.773997080078	0.434138552258	0.467693445964	0.42408463275	0.24742062836	0.430757280266	0.450637256875	0.752928939802	0.675253053135	0.461211890813	0.356115544299	0.461864905235	0.315803465952	0.521439223717	0.701180152757	0.258920808988	0.380049094866	0.601532586358	0.610959910595	0.499925769795	0.446776792307	0.49042644044	0.478168218546	0.574536895996	0.595985137402	0.208305446723	0.450659840881	0.512892795494	0.462518453612	0.512173186698	0.538127292817	0.421496665185	0.410990479449	0.48620021117	0.491924487599	0.407109999544	0.462404593692	0.531858499007	0.293204041052	0.749167884729	0.248366636471	0.452023011154	0.363656517281	0.342024600339	0.272760244338	0.271528838857	0.460610480868	0.593986919756	0.371966192387	0.32585322217	0.464510472384	0.711698669916	0.481171357652	0.384658676188	0.275958583919	0.736611180606	0.757993154245	0.439296631114	0.454718437269	0.0	0.443964885121	0.439130629704	0.470698523618	0.482400303124	0.406890336859	0.480090024224	0.444809833865	0.415639474127
Wang.TG.Con1.732535	0.368436569053	0.312000385942	0.301081811435	0.651775064643	0.397841723698	0.291315726963	0.43792493349	0.294486520194	0.244910409174	0.43271409704	0.638429143378	0.27135335942	0.297131052977	0.195318209121	0.391982885514	0.211459068649	0.223292729345	0.646521824899	0.544168790159	0.353624583846	0.369449239071	0.311776140833	0.365514153452	0.485127968072	0.584602896115	0.388005673616	0.332043240637	0.525021216222	0.501056092376	0.362097506223	0.306624443973	0.284851104836	0.275903405702	0.554244024461	0.533276476758	0.438175374492	0.403346938511	0.391107582986	0.366405440346	0.275919529846	0.512085559363	0.27163279214	0.277893693911	0.319062139944	0.313100969734	0.167523966283	0.360034711113	0.303664883564	0.356034168117	0.614032482775	0.460149836181	0.285728168489	0.41528629634	0.426248668574	0.46944960605	0.429901648698	0.263733530051	0.51754543692	0.442456968828	0.399251889903	0.245912727907	0.577440994415	0.361291387684	0.267981467354	0.418862459775	0.633303996961	0.624842997283	0.208440384239	0.300149000261	0.443964885121	0.0	0.134254583788	0.279589510562	0.286672859577	0.237778651524	0.282100599396	0.265055208622	0.251957925646
Gail.TG.Con1.732475	0.378084720443	0.285419681186	0.299882144622	0.648044096261	0.396774565626	0.338093356001	0.438027304279	0.323120309069	0.272827198806	0.411074021159	0.641280438525	0.26974630006	0.294771302741	0.194704850358	0.39709091366	0.191227787502	0.252292552755	0.642092253687	0.558041461582	0.325655281013	0.382688907951	0.315283977448	0.37931972551	0.48875018231	0.578557039596	0.396787845529	0.312357892199	0.526784760319	0.489035842878	0.343947008761	0.305895064313	0.283372621611	0.313201422087	0.568753987109	0.530913278786	0.403322612149	0.43710982724	0.385957173856	0.375356089747	0.258940331771	0.508928729317	0.247156423536	0.247539212766	0.319916731269	0.268464448698	0.172514756826	0.363769334924	0.341194729363	0.358729716037	0.610770109897	0.460330145174	0.29177149205	0.42217490447	0.437481575614	0.472126156137	0.43253651565	0.235108317531	0.516438455333	0.450630298062	0.395439867096	0.273029506247	0.56802072066	0.365950091185	0.246920863569	0.427248311643	0.630293419078	0.62346537269	0.165900897133	0.308104697746	0.439130629704	0.134254583788	0.0	0.305310222799	0.272022641289	0.245534666341	0.318048845001	0.283859489261	0.248617970045
Uri.Jake.TGFec.732494	0.371543274579	0.351852344581	0.200081724468	0.614610274676	0.405190171753	0.136641604639	0.465542338207	0.161133045151	0.140341436272	0.419576309694	0.591972647185	0.211739559281	0.458039126603	0.381317029384	0.360435501955	0.197239562607	0.415116778795	0.607952400363	0.490537575122	0.323805197056	0.323869365611	0.31087263363	0.35995399129	0.519444688076	0.552504529661	0.335641080124	0.32822657826	0.529646227165	0.45029068556	0.312702437684	0.238970432867	0.159537478141	0.205276947962	0.600766444651	0.529904617308	0.494645974502	0.54607973839	0.340210617292	0.318359105257	0.248332891311	0.476107284842	0.234965272759	0.42233901754	0.301629598029	0.364605564863	0.263220614299	0.303626814762	0.162651732118	0.4590049604	0.579869766569	0.464910533288	0.193399222374	0.415024816841	0.412786536725	0.501700659214	0.447783801664	0.43991473122	0.534056947913	0.460816274994	0.444891924003	0.453117041716	0.609993027564	0.295322427352	0.350172571677	0.386987462468	0.594081216526	0.587958321448	0.363103305525	0.270873267975	0.470698523618	0.279589510562	0.305310222799	0.0	0.251056534916	0.34659841318	0.174621667831	0.13024279744	0.237690863055
Chen.Lladser.WT.Cec.732509	0.387881748724	0.322464626904	0.179370040733	0.640809829916	0.422446727228	0.296258564228	0.465459706108	0.279060552426	0.245591991955	0.319317161918	0.62684967232	0.226798010657	0.465648732919	0.303618585932	0.388689962818	0.168207737494	0.414639125415	0.635704430053	0.54126820131	0.301651038928	0.369198406313	0.331843100207	0.385930185317	0.534405212049	0.568507671106	0.363368697711	0.296944683878	0.524391967984	0.45465866623	0.246762175341	0.223161552307	0.212878543389	0.281377558087	0.615442464579	0.522148709107	0.479041119788	0.561416385184	0.346789437942	0.363861631799	0.211516969966	0.492096895227	0.265258431334	0.413615258286	0.23481601088	0.354056335349	0.248076321043	0.342410822873	0.310649246862	0.451932753494	0.60271048911	0.467517492004	0.233939030683	0.431786729725	0.422298388329	0.488384896206	0.459255118997	0.413761385122	0.522005604543	0.474681563153	0.445589434796	0.450528295669	0.58932460386	0.319233292756	0.353520585546	0.407995440606	0.621436049859	0.61458133695	0.319944861805	0.246535848388	0.482400303124	0.286672859577	0.272022641289	0.251056534916	0.0	0.347277996328	0.280228518762	0.215352289621	0.175851929845
Jordan.Lisette.TG.Con1.732484	0.376046611566	0.381592407288	0.339172776891	0.676607836266	0.357356749478	0.375218175665	0.376737800122	0.332260481915	0.342434436507	0.442085450234	0.679019834451	0.256470760181	0.38952318981	0.297398200014	0.376664163934	0.308600232662	0.333745863378	0.674985939351	0.5690498631	0.371595486912	0.380568288459	0.349647747142	0.370303078626	0.507900351742	0.623515702117	0.380704719267	0.330790600086	0.536402462639	0.539879590728	0.388979445727	0.338908576591	0.373193877809	0.329637759164	0.557772911736	0.533531731542	0.412072293786	0.421019953832	0.391180683429	0.321997040383	0.361312745495	0.519323185723	0.315266102906	0.241827106642	0.350824511708	0.401950636286	0.287082026596	0.328298629606	0.401241153025	0.31204639803	0.655905588594	0.408599697215	0.299178964065	0.379215406092	0.403054877707	0.406095533844	0.36745346319	0.356959627537	0.533499372525	0.395229379173	0.387148260793	0.348835763505	0.633730611767	0.327484790379	0.227027781972	0.387363091103	0.656641055304	0.662918532258	0.309897493416	0.318868496958	0.406890336859	0.237778651524	0.245534666341	0.34659841318	0.347277996328	0.0	0.347288624097	0.313046523035	0.290291658537
Wang.TG.Col.732505	0.351358277351	0.424059934279	0.202725552317	0.606304406355	0.414994973987	0.136413078894	0.436212770608	0.22635842548	0.150347923174	0.396158566393	0.58337089889	0.243539885017	0.518053900595	0.375070007871	0.348543360566	0.249374824195	0.447108511022	0.5997372085	0.501395636207	0.342014050192	0.335890384222	0.242231131928	0.359074657439	0.501258375407	0.543212881467	0.335108443881	0.292167882013	0.498123542748	0.471405610206	0.308186175516	0.199425622731	0.254452592307	0.161013722699	0.589865513885	0.494049588732	0.493799665217	0.572444220131	0.271690070578	0.263705591593	0.267500385932	0.455897112993	0.255786941165	0.471689734521	0.235429500649	0.439533785998	0.317979922904	0.249941054229	0.159608498646	0.473289551262	0.571420115109	0.433044281639	0.223991683531	0.36778189173	0.369492691717	0.48919850727	0.436782415887	0.483477991875	0.503053969265	0.413985934754	0.434846031806	0.486016305589	0.583716879186	0.232879902333	0.401631161184	0.371148680026	0.591703318916	0.579613467679	0.401234133049	0.188827377222	0.480090024224	0.282100599396	0.318048845001	0.174621667831	0.280228518762	0.347288624097	0.0	0.179871305088	0.243033114157
Uri.Jake.TGCol.732482	0.348688091412	0.318245482081	0.157591886533	0.626835635479	0.378515451147	0.180934214992	0.429949721513	0.190012202749	0.163872564165	0.374671691658	0.604833596114	0.204192781544	0.447424760349	0.359466072021	0.344140812563	0.176376447499	0.397629731066	0.619112653911	0.478365877496	0.311323264277	0.321247540085	0.281897845318	0.349386558604	0.500027958156	0.541261651202	0.316093100891	0.276485857526	0.511756425226	0.429572586295	0.278315590254	0.208682777012	0.194901123168	0.209446054905	0.569881490608	0.509884332538	0.46540540706	0.530843964464	0.31337065389	0.293702464157	0.268534115912	0.473753695825	0.219566369248	0.398304683553	0.266292021725	0.338196821561	0.24705683739	0.281217496818	0.212118586252	0.430272955375	0.591364503615	0.442703502461	0.188320024298	0.390092747415	0.391437656275	0.466593274183	0.420714782756	0.420976219655	0.512837591395	0.432681347422	0.430985514844	0.43594027503	0.592249841737	0.268545767931	0.333156678114	0.371950453523	0.607944220534	0.600770509134	0.345526691434	0.231994713405	0.444809833865	0.265055208622	0.283859489261	0.13024279744	0.215352289621	0.313046523035	0.179871305088	0.0	0.197101227642
Nick.Krishna.TG.Col.732532	0.317338531719	0.316763252188	0.11969430672	0.63130867642	0.351730281377	0.27469462237	0.386289740599	0.256404574808	0.232097718695	0.294399737324	0.624287578429	0.18139919317	0.443634030554	0.263600389914	0.318918529969	0.178895679249	0.372584075901	0.623968630605	0.52573676432	0.267154698698	0.358315152009	0.256682285079	0.335104250326	0.473820214182	0.551981952331	0.323597858561	0.171212511553	0.47588311796	0.441939438096	0.21444289367	0.116916637767	0.230714692535	0.23358496062	0.554920809108	0.477490598566	0.430632145269	0.50547061825	0.274256867739	0.26470404706	0.252620566308	0.474139871794	0.184865638996	0.377483446743	0.188904414351	0.35109196037	0.223554519297	0.247700294237	0.300861240833	0.404857010267	0.595618913898	0.403104807718	0.198238419715	0.341347458719	0.35929974287	0.438763443914	0.384910883019	0.406885363247	0.469496314468	0.39035339641	0.381542218839	0.408908296398	0.568545931286	0.244580894409	0.305394126776	0.359926245264	0.609656862821	0.607277200136	0.309001852687	0.156816298982	0.415639474127	0.251957925646	0.248617970045	0.237690863055	0.175851929845	0.290291658537	0.243033114157	0.197101227642	0.0
