	Ryan.WT.Con7.732519	Ryan.WT.Abd.732465	Ryan.WT.Col.732487	Ryan.WT.Cec.732545	Ryan.WT.Fec.732502	TH.CVA.WT.Cec.732496	Uri.Jake.TGCec.732550	Jordan.Lisette.TG.Cec.732483	Joshua.Jose.WTFec.732466	TH.CVA.WT.Col.732504	Gail.TG.Col.732544	Joey.Aaron.Kyle.WT.Col.732503	Joey.Aaron.Kyle.WT.Cec.732518	Elizabeth.Chris.WT.Cec.732516	Elizabeth.Chris.WT.Fec.732549	Uri.Jake.TGCol.732482	Joshua.Jose.WTCon1.732471	Joey.Aaron.Kyle.WT.Con1.732511	Joshua.Jose.WTCol.732534	Chen.Lladser.WT.Cec.732509	TH.CVA.WT.Fec.732553	Nick.Krishna.TG.Ile.732501	Joey.Aaron.Kyle.WT.Fec.732462	Wang.TG.Col.732505	Brad.Jon.WT.Fec.732480	Nick.Krishna.TG.Cec.732493	Nick.Krishna.TG.Col.732532	Jordan.Lisette.TG.Con1.732484	Uri.Jake.TGFec.732494	Joey.Aaron.Kyle.WT.Ile.732540	Gail.TG.Fec.732514	Brad.Jon.WT.Col.732469	Wang.TG.Cec.732527	Elizabeth.Chris.WT.Con1.732495	Uri.Jake.TGIle.732486	TH.CVA.WT.Ile.732517	Uri.Jake.TGCon1.732472	Gail.TG.Cec.732526	Jordan.Lisette.TG.Fec.732499	Gail.TG.Ile.732556	Wang.TG.Ile.732525	Elizabeth.Chris.WT.Ile.732542	Gail.TG.Con1.732475	Joshua.Jose.WTCec.732546	Chen.Lladser.WT.Fec.732512	Jordan.Lisette.TG.Col.732461	Wang.TG.Con1.732535	Brad.Jon.WT.Ile.732492	Joey.Aaron.Kyle.WT.Oral.732506	Joey.Aaron.Kyle.WT.Abd.732541	Wang.TG.Fec.732515	Chen.Lladser.WT.Ile.732478	Chen.Lladser.WT.Oral.732521	Ryan.WT.Oral.732500	Chen.Lladser.WT.Col.732473	Nick.Krishna.TG.Abd.732510	Joshua.Jose.WTOral.732551	Brad.Jon.WT.Cec.732554	Joshua.Jose.WTIle.732530	Wang.TG.Abd.732547	BLANK11.732489	Chen.Lladser.WT.Con1.732529	Brad.Jon.WT.Con1.732543	Brad.Jon.WT.Abd.732474	TH.CVA.WT.Con1.732476	Nick.Krishna.TG.Con1.732508	Jordan.Lisette.TG.Ile.732463	Gail.TG.Abd.732538	Chen.Lladser.WT.Abd.732488	Nick.Krishna.TG.Oral.732464	Jordan.Lisette.TG.Oral.732539	Elizabeth.Chris.WT.Col.732481	Brad.Jon.WT.Oral.732528	Uri.Jake.TGOral.732536	Elizabeth.Chris.WT.Oral.732520	Ryan.WT.Ile.732523	Wang.TG.Oral.732507	Gail.TG.Oral.732531
TH.CVA.WT.Con1.732476	0.347696006171	0.566989602796	0.590493154614	0.51319999235	0.573795448721	0.47955067682	0.556769262215	0.593551036455	0.611287555187	0.461034160718	0.603172217446	0.597091679489	0.45041954866	0.613574872022	0.56485759553	0.556625965014	0.447583147888	0.354844302879	0.637480184538	0.440549882553	0.46999275273	0.463927947544	0.58677592332	0.595574733677	0.561585077604	0.568678409923	0.486063795721	0.320344597567	0.541957980627	0.458827564028	0.645269166484	0.310322298368	0.58513182133	0.427041069669	0.353444057165	0.54779056382	0.336603072194	0.557986449938	0.586261480332	0.462706319983	0.31287654362	0.574071442837	0.268475432037	0.55972330382	0.387501023634	0.596398349309	0.353670593102	0.339010318169	0.510077350087	0.391288597418	0.647766612594	0.307256680608	0.646440576836	0.193515250359	0.514524525417	0.577644953766	0.667723629977	0.603867854103	0.60321252346	0.676204117377	0.667300217181	0.246351885926	0.302196619142	0.43986163156	0.0	0.267229039455	0.52399530424	0.731402480226	0.569079275101	0.782495612165	0.788463598073	0.656963319048	0.756196432625	0.808498580184	0.552777626351	0.703695067066	0.766265865704	0.746490870831
Nick.Krishna.TG.Con1.732508	0.397165415815	0.550044654004	0.548644880325	0.482374946321	0.477552574892	0.410568254712	0.449730805734	0.503790031311	0.530547631834	0.408749777528	0.471288266894	0.512402724596	0.447306236806	0.546580029541	0.467328588525	0.452683766881	0.464471045525	0.401106141239	0.559362104828	0.330375803702	0.408071940564	0.379220393664	0.506861523159	0.494079069314	0.465219665304	0.465067655274	0.381539656339	0.335575994181	0.430513151477	0.41072478906	0.52110329886	0.276517969318	0.484725860785	0.380695079695	0.37779064557	0.491733027486	0.203388774746	0.449759697976	0.499282529859	0.35419033547	0.276296167296	0.483720363876	0.175302935652	0.49976395974	0.280503042569	0.512496848375	0.232557623656	0.330608646481	0.420073374355	0.311497162855	0.528175466829	0.324076755261	0.603276457794	0.24766863014	0.410677405741	0.534627284609	0.611463740522	0.49856194381	0.545898415659	0.6218861254	0.614438351921	0.194210803969	0.224800912278	0.331683601903	0.267229039455	0.0	0.423355297319	0.701694139576	0.529134239837	0.751291869224	0.768909800116	0.734040809729	0.737537373788	0.783011904977	0.546650577263	0.672641187622	0.745992810471	0.722746757448
Jordan.Lisette.TG.Ile.732463	0.457521630961	0.418113403944	0.380302765211	0.370363637729	0.377907693198	0.221408538164	0.236211550792	0.240431491991	0.330356939239	0.290871996402	0.306234631229	0.312680665208	0.420782303219	0.328838584184	0.339897231378	0.256792902224	0.427954717602	0.470802938847	0.322257169527	0.267774014384	0.228794478491	0.330020274051	0.291128871152	0.24635153541	0.224771079231	0.227728103293	0.23445754619	0.347175528098	0.297089043569	0.3444684042	0.333455589183	0.59344060183	0.256002948521	0.394466161711	0.486945100234	0.339281459324	0.320728043463	0.218443100633	0.251129913353	0.338034922971	0.522159174981	0.287797370117	0.366045224029	0.351180937923	0.266504479107	0.258944983502	0.36315814623	0.602115104767	0.262098353507	0.249341115134	0.326674052005	0.499373523858	0.555111816688	0.396789390462	0.259980400497	0.492285483604	0.494041116596	0.211520047188	0.435188214411	0.509086907232	0.508950564387	0.526483239376	0.382799240534	0.192558956795	0.52399530424	0.423355297319	0.0	0.651851624206	0.566630313356	0.742670247079	0.747754717656	0.794537792145	0.730131440799	0.766216113275	0.489030040883	0.568129087649	0.720511655072	0.710591410594
Gail.TG.Abd.732538	0.676049647902	0.738386658858	0.731355899941	0.711044525234	0.745981265369	0.710997765061	0.697627242284	0.716487713723	0.747554309972	0.71005337562	0.74676639662	0.74445101989	0.652665019521	0.76467174713	0.732803936559	0.714630488608	0.66530511462	0.635909396975	0.76485092921	0.701707270205	0.727296599055	0.712690268815	0.72574930459	0.73911224149	0.735845199947	0.702800599261	0.702947664975	0.762433671118	0.736066320623	0.687408392549	0.772905238793	0.740657377261	0.720493433429	0.702949940579	0.622231443787	0.668613320793	0.70687208109	0.692601224785	0.729989094806	0.734384545028	0.701391926683	0.707846770044	0.72871220898	0.712211629645	0.709217452826	0.735577851264	0.719279323871	0.724591070798	0.654008953695	0.665449052807	0.774664096797	0.638662703861	0.255208500605	0.667500545098	0.692445597204	0.26880850554	0.833476395784	0.707180218531	0.710954311393	0.849933398145	0.850985907388	0.707060639542	0.678301427669	0.638170751442	0.731402480226	0.701694139576	0.651851624206	0.0	0.506346675412	0.173158228689	0.178862329248	0.704871431814	0.227980891279	0.180388057679	0.337215294827	0.748742071697	0.201950189522	0.193914949904
Chen.Lladser.WT.Abd.732488	0.572219017258	0.650091529979	0.639615460661	0.620104676052	0.637625148174	0.617972031671	0.618365913163	0.62314185322	0.637668938663	0.619310330806	0.644029877568	0.642538642316	0.552697427138	0.645135965821	0.6218391646	0.626894748449	0.564308376831	0.505909388463	0.652483939869	0.570562405238	0.629031619573	0.603406260516	0.619776395589	0.638026651188	0.638891177339	0.610095609924	0.601608807899	0.587395098727	0.640517560303	0.585900669558	0.667333301172	0.629764073477	0.62563080121	0.533109684754	0.566640850653	0.599253749139	0.604010759229	0.603474683239	0.628542406573	0.578877215809	0.611468382487	0.602054549568	0.567873031248	0.602997304599	0.58517875184	0.637221971054	0.592259683273	0.628264059971	0.580730617134	0.518206068864	0.669495695118	0.556317688224	0.468444557879	0.536554039726	0.573393063653	0.436058683216	0.607226134611	0.615132106984	0.59162633438	0.603375304281	0.645528714644	0.569752540017	0.552549801377	0.539859429027	0.569079275101	0.529134239837	0.566630313356	0.506346675412	0.0	0.578433400143	0.584332196974	0.747711437063	0.558241609703	0.597117387038	0.469701596058	0.685486224041	0.576920764129	0.550683517544
Nick.Krishna.TG.Oral.732464	0.704952141954	0.761361058179	0.753066083108	0.739932490195	0.766307849254	0.770523797698	0.7583498778	0.773764042162	0.758458302603	0.756601326135	0.802170563229	0.769403443523	0.68700897569	0.789371522279	0.771089506537	0.77787940902	0.689837286795	0.683814512824	0.775879431665	0.755063896629	0.772741911681	0.765418270136	0.758654190414	0.798595060012	0.789487284098	0.758827321534	0.760615230617	0.788059968144	0.784718785986	0.718929761378	0.816286191007	0.794206788398	0.763817235014	0.745702269244	0.689841035279	0.721033486221	0.760589323413	0.763480509353	0.766139619803	0.776718133811	0.767005706888	0.749818118311	0.782445805685	0.726546534985	0.76865973403	0.777890368904	0.768278213728	0.776918188017	0.731320801816	0.741450011238	0.816581790969	0.702349926223	0.263099384934	0.735912421392	0.758624475226	0.37268216288	0.84504768941	0.769972184882	0.746513212121	0.865538863577	0.85635068684	0.769251036013	0.735445823138	0.726405889286	0.782495612165	0.751291869224	0.742670247079	0.173158228689	0.578433400143	0.0	0.0835854028182	0.702736511206	0.133060578007	0.0702015518221	0.344257221078	0.75444549935	0.144833344276	0.0863322584051
Jordan.Lisette.TG.Oral.732539	0.720390225759	0.773323242892	0.774270112466	0.755053363107	0.788468610801	0.785295409718	0.781153169759	0.79182269465	0.781809709158	0.771444070539	0.818615231957	0.787652163365	0.703160764587	0.804217618643	0.786458238921	0.795316836253	0.69973871025	0.681008545056	0.80170977353	0.772025772852	0.78673918304	0.788316802058	0.774719590268	0.813556877272	0.801981868515	0.775904356554	0.774206592606	0.803932854952	0.800642182989	0.742522678779	0.838647007296	0.801451104621	0.783076474896	0.74523637181	0.707576197246	0.749097322512	0.778113657621	0.778838313128	0.7880024385	0.801374589401	0.779559318261	0.766195304934	0.798675474023	0.748235194318	0.780970921504	0.799685167759	0.788013118411	0.794601773509	0.750124047667	0.752481773763	0.834627761831	0.722797923508	0.282012812371	0.746506519595	0.766090353675	0.381447041731	0.846772877583	0.78726921761	0.745000069308	0.868746178918	0.865709665186	0.763326275261	0.747481922482	0.736253451219	0.788463598073	0.768909800116	0.747754717656	0.178862329248	0.584332196974	0.0835854028182	0.0	0.664439215284	0.127308652481	0.0790991424283	0.336331190046	0.756053666665	0.12660072713	0.113645039759
Elizabeth.Chris.WT.Col.732481	0.561566967201	0.806368859285	0.824036128084	0.760211691926	0.743193657372	0.80583344028	0.809986640413	0.844713603428	0.824677940811	0.771079410192	0.839244882327	0.824750353655	0.657753981057	0.849847013004	0.741553602047	0.816514960018	0.707549911981	0.60102971494	0.859143693012	0.784046498881	0.802195570331	0.79774784777	0.79838203569	0.853402342773	0.81766656926	0.826768958497	0.791861909609	0.703910566073	0.80700482688	0.719145249282	0.872960377409	0.655262097778	0.827724616588	0.673660428375	0.672990440425	0.801191394583	0.75827706079	0.822619681501	0.831529007653	0.805032095956	0.577553457448	0.761352148581	0.707374792837	0.795639894289	0.781568796606	0.848019074401	0.660373262576	0.481972481645	0.798248691194	0.757582448856	0.880728036326	0.691836289743	0.677616046032	0.658875508484	0.813943444908	0.686643834832	0.916234738104	0.841375021169	0.807800264428	0.932633505253	0.935898447685	0.674209410534	0.650644761233	0.749168341793	0.656963319048	0.734040809729	0.794537792145	0.704871431814	0.747711437063	0.702736511206	0.664439215284	0.0	0.624482787693	0.704421472262	0.498621597641	0.795495874207	0.6389359189	0.636820439012
Brad.Jon.WT.Oral.732528	0.68654202898	0.736304057685	0.738233278655	0.722196231035	0.752140350377	0.755929247612	0.743998316192	0.759000564489	0.742113329262	0.741600045832	0.786844831408	0.754527828032	0.669232841257	0.772890944828	0.756548954512	0.763127115468	0.659673299591	0.658636811589	0.759761814304	0.739798705883	0.75837485405	0.749549252426	0.743872665488	0.78398288049	0.774202979345	0.744326963786	0.746001510321	0.771782443825	0.769894823793	0.706592047735	0.80032162244	0.761563455479	0.748915936611	0.730448753555	0.670215646649	0.705923843122	0.744703598799	0.748738802307	0.750511234627	0.761174858304	0.742886012551	0.735543375018	0.766422171191	0.710639854038	0.754032680721	0.762919584984	0.753199738727	0.754576272683	0.717832993516	0.728416501496	0.801656642697	0.68313548378	0.251372707358	0.719321465468	0.745059004533	0.359530802789	0.831114279309	0.755289796444	0.733370373031	0.85472111867	0.840445173055	0.744901767722	0.718975671606	0.713650664628	0.756196432625	0.737537373788	0.730131440799	0.227980891279	0.558241609703	0.133060578007	0.127308652481	0.624482787693	0.0	0.147564093959	0.288911111947	0.704371597808	0.0774438753334	0.0590143970301
Uri.Jake.TGOral.732536	0.734545848419	0.786336818405	0.785753356648	0.76883755946	0.798936667185	0.799365771164	0.79061004274	0.807513148751	0.792203022251	0.783279304428	0.832009042951	0.79885881247	0.714777553229	0.823512053254	0.800592901092	0.807435400944	0.714841363016	0.707643386232	0.81355126294	0.786459545379	0.802089644318	0.797721544097	0.787674102228	0.828105103793	0.816198761644	0.791052170213	0.791345222446	0.822232614372	0.813801605142	0.750974387164	0.847677291266	0.816916930888	0.796792960314	0.77584179787	0.717278712932	0.753764718566	0.78964038714	0.792803553442	0.799499847462	0.808556856194	0.788892800362	0.7761053282	0.813409460878	0.760806987193	0.797830389447	0.811994063136	0.800054419117	0.803510189909	0.761748778967	0.766489732961	0.846322153209	0.730826342957	0.290091466727	0.758624761905	0.791435048242	0.390882458729	0.884091395139	0.802205265048	0.771744730287	0.902115130053	0.897951621808	0.793500919044	0.763880638842	0.749641055519	0.808498580184	0.783011904977	0.766216113275	0.180388057679	0.597117387038	0.0702015518221	0.0790991424283	0.704421472262	0.147564093959	0.0	0.35277886888	0.774936305096	0.143916932686	0.112561925158
Elizabeth.Chris.WT.Oral.732520	0.500204923067	0.571315567558	0.574855664686	0.542066011803	0.580703552472	0.564003195617	0.561669305241	0.587597550243	0.593320908439	0.560112980968	0.597842597095	0.584874247721	0.484021738944	0.617772219753	0.57338226669	0.575226827147	0.493666989883	0.471856865853	0.614822395058	0.533674484649	0.57124902511	0.54896052703	0.567781652426	0.602061953414	0.585709687454	0.569132535404	0.548047320895	0.587399425329	0.585220404704	0.512656780631	0.629505792039	0.586053798556	0.572722116958	0.537041111521	0.460019310859	0.535621124161	0.535868562215	0.563885398448	0.573042157808	0.571304018791	0.53982784755	0.545247667458	0.576544782905	0.555839432702	0.543481246164	0.587685404463	0.563466388794	0.565514722745	0.518394324737	0.475204685827	0.633345448523	0.475470596338	0.3278658824	0.499291036273	0.561994957913	0.321674327658	0.685958632958	0.585406845529	0.561633700179	0.708002708939	0.70745474129	0.557362234451	0.517404364718	0.486934211947	0.552777626351	0.546650577263	0.489030040883	0.337215294827	0.469701596058	0.344257221078	0.336331190046	0.498621597641	0.288911111947	0.35277886888	0.0	0.579355735846	0.283679009604	0.287540506817
Ryan.WT.Ile.732523	0.577444432703	0.522104488965	0.512453312596	0.537808856262	0.61975310784	0.598833536654	0.569639393212	0.567163900256	0.569011244422	0.625791824563	0.61699999489	0.588124419427	0.575850594298	0.553354571142	0.615600690642	0.597150228176	0.514902190092	0.602488034409	0.543789288142	0.598820849028	0.59884710976	0.645643406165	0.566960313196	0.591523487927	0.586576198026	0.557869852492	0.575770721605	0.652819903422	0.622828337557	0.547689924526	0.636473492317	0.710585171827	0.553319559238	0.633086576439	0.659050312894	0.526631016942	0.626690151551	0.5561795769	0.567923578364	0.646130606932	0.687382136276	0.509319913311	0.681962253011	0.525104150272	0.620677413362	0.575661294708	0.684039875908	0.748287818304	0.534573263731	0.608644295856	0.62904946382	0.675931978658	0.653607891717	0.63580960151	0.590621073945	0.686735826462	0.676100065515	0.559778025826	0.283913756311	0.687459199827	0.673693608668	0.701524667517	0.632312218154	0.594994183809	0.703695067066	0.672641187622	0.568129087649	0.748742071697	0.685486224041	0.75444549935	0.756053666665	0.795495874207	0.704371597808	0.774936305096	0.579355735846	0.0	0.719607831055	0.706176343169
Wang.TG.Oral.732507	0.705197608395	0.757810645022	0.752116969474	0.739748613705	0.773011352194	0.771046111129	0.76260568163	0.782470203102	0.767291210407	0.757769594991	0.796025200755	0.771426191026	0.681568047862	0.797415893259	0.771748181866	0.779162107671	0.681556319516	0.666986862293	0.786752958651	0.745766882626	0.775720532132	0.759393754337	0.760345846866	0.797583235389	0.787698135204	0.762990070166	0.757864971729	0.791915142084	0.783875374312	0.712265261416	0.817762476719	0.770224099615	0.767172753056	0.740968343844	0.678785228208	0.725365519092	0.749838030276	0.762957614186	0.773261591256	0.772031310433	0.749416979219	0.750221630812	0.771756655096	0.73480792563	0.760175237779	0.787021008494	0.762160401805	0.764045019695	0.724012293704	0.71475389391	0.820091446713	0.693239719195	0.272114314783	0.722348337723	0.761297506562	0.351377486446	0.845788883042	0.774393126636	0.739129730469	0.873979584628	0.866970875901	0.754722166016	0.722992540267	0.700428347035	0.766265865704	0.745992810471	0.720511655072	0.201950189522	0.576920764129	0.144833344276	0.12660072713	0.6389359189	0.0774438753334	0.143916932686	0.283679009604	0.719607831055	0.0	0.0834069308243
Gail.TG.Oral.732531	0.672835733675	0.724015545976	0.721351787332	0.70832415918	0.737762046157	0.739622245574	0.728545274889	0.742095727794	0.727783956351	0.726103241965	0.771128016844	0.739597232062	0.65389569587	0.759247405418	0.74182794471	0.747372315322	0.649711920692	0.650808458797	0.745979523502	0.723269278058	0.742657774212	0.733291830406	0.729047306809	0.768290507216	0.758316934644	0.728609816828	0.730244209191	0.75636243263	0.754397580657	0.688279466252	0.785323625432	0.754892590491	0.732555859289	0.715979588408	0.653595871892	0.689693780739	0.72903933922	0.732900899646	0.734482854104	0.745158315021	0.726976660786	0.71906849223	0.750998677415	0.696198607836	0.738312509146	0.7467366753	0.73661360852	0.73973683237	0.700646980035	0.709430885478	0.786989113511	0.666832199194	0.237891965611	0.700980470784	0.728691129707	0.345426682178	0.814402465473	0.73873206244	0.716176559281	0.840025828722	0.826663495844	0.734364584668	0.704050836356	0.69510546137	0.746490870831	0.722746757448	0.710591410594	0.193914949904	0.550683517544	0.0863322584051	0.113645039759	0.636820439012	0.0590143970301	0.112561925158	0.287540506817	0.706176343169	0.0834069308243	0.0
