	Ryan.WT.Con7.732519	Ryan.WT.Abd.732465	Ryan.WT.Col.732487	Ryan.WT.Cec.732545	Ryan.WT.Fec.732502	TH.CVA.WT.Cec.732496	Uri.Jake.TGCec.732550	Jordan.Lisette.TG.Cec.732483	Joshua.Jose.WTFec.732466	TH.CVA.WT.Col.732504	Gail.TG.Col.732544	Joey.Aaron.Kyle.WT.Col.732503	Joey.Aaron.Kyle.WT.Cec.732518	Elizabeth.Chris.WT.Cec.732516	Elizabeth.Chris.WT.Fec.732549	Uri.Jake.TGCol.732482	Joshua.Jose.WTCon1.732471	Joey.Aaron.Kyle.WT.Con1.732511	Joshua.Jose.WTCol.732534	Chen.Lladser.WT.Cec.732509	TH.CVA.WT.Fec.732553	Nick.Krishna.TG.Ile.732501	Joey.Aaron.Kyle.WT.Fec.732462	Wang.TG.Col.732505	Brad.Jon.WT.Fec.732480	Nick.Krishna.TG.Cec.732493	Nick.Krishna.TG.Col.732532	Jordan.Lisette.TG.Con1.732484	Uri.Jake.TGFec.732494	Joey.Aaron.Kyle.WT.Ile.732540	Gail.TG.Fec.732514	Brad.Jon.WT.Col.732469	Wang.TG.Cec.732527	Elizabeth.Chris.WT.Con1.732495	Uri.Jake.TGIle.732486	TH.CVA.WT.Ile.732517	Uri.Jake.TGCon1.732472	Gail.TG.Cec.732526	Jordan.Lisette.TG.Fec.732499	Gail.TG.Ile.732556	Wang.TG.Ile.732525	Elizabeth.Chris.WT.Ile.732542	Gail.TG.Con1.732475	Joshua.Jose.WTCec.732546	Chen.Lladser.WT.Fec.732512	Jordan.Lisette.TG.Col.732461	Wang.TG.Con1.732535	Brad.Jon.WT.Ile.732492	Joey.Aaron.Kyle.WT.Oral.732506	Joey.Aaron.Kyle.WT.Abd.732541	Wang.TG.Fec.732515	Chen.Lladser.WT.Ile.732478	Chen.Lladser.WT.Oral.732521	Ryan.WT.Oral.732500	Chen.Lladser.WT.Col.732473	Nick.Krishna.TG.Abd.732510	Joshua.Jose.WTOral.732551	Brad.Jon.WT.Cec.732554	Joshua.Jose.WTIle.732530	Wang.TG.Abd.732547	BLANK11.732489	Chen.Lladser.WT.Con1.732529	Brad.Jon.WT.Con1.732543	Brad.Jon.WT.Abd.732474	TH.CVA.WT.Con1.732476	Nick.Krishna.TG.Con1.732508	Jordan.Lisette.TG.Ile.732463	Gail.TG.Abd.732538	Chen.Lladser.WT.Abd.732488	Nick.Krishna.TG.Oral.732464	Jordan.Lisette.TG.Oral.732539	Elizabeth.Chris.WT.Col.732481	Brad.Jon.WT.Oral.732528	Uri.Jake.TGOral.732536	Elizabeth.Chris.WT.Oral.732520	Ryan.WT.Ile.732523	Wang.TG.Oral.732507	Gail.TG.Oral.732531
Gail.TG.Con1.732475	0.63548496774	0.713661773423	0.728647562544	0.702644578284	0.714612889025	0.591354352664	0.560062330404	0.674715152786	0.752008333879	0.607813642967	0.53610415864	0.714284229074	0.728930499989	0.720142927109	0.68506007544	0.587408958567	0.573339693127	0.663784640111	0.738758008707	0.533533349234	0.548438375045	0.602250448842	0.698591224566	0.561344336418	0.552138649828	0.57589958266	0.536494736568	0.528639132065	0.591384944115	0.705976408185	0.595635307614	0.572824675772	0.596869330043	0.7031181043	0.554962985345	0.616986406194	0.500039849422	0.580851335567	0.626254162384	0.583544534584	0.50281617848	0.630511239428	0.0	0.752933594504	0.567532973095	0.661526614011	0.4679697193	0.54823051077	0.556942938238	0.563774626741	0.543487329114	0.585932051515	0.670794905578	0.53015666606	0.6353451811	0.584288472998	0.82925311226	0.62045864029	0.688296759228	0.76514520709	0.79989466885	0.627416363438	0.41887650276	0.562078531905	0.481036460455	0.457821028483	0.545503024412	0.600813204868	0.687162356923	0.770710695084	0.724909232986	0.629453787497	0.778972858166	0.665859924918	0.625534649388	0.679253496779	0.599071843481	0.792128626557
Joshua.Jose.WTCec.732546	0.607654605074	0.561344754682	0.572419639588	0.536165431142	0.626245304741	0.704018057457	0.694603971962	0.712702251795	0.439243601472	0.742728131855	0.724895559955	0.546616307572	0.571309033092	0.594665367	0.597058622969	0.694204728781	0.521635184396	0.649424849818	0.421932437247	0.688961187283	0.726488186625	0.8499493191	0.533595173427	0.693192727156	0.700973981626	0.692505048904	0.662851868386	0.724343474483	0.7557548761	0.551172426475	0.808048623112	0.870746545452	0.726148697443	0.65753433472	0.833564412675	0.708085863512	0.704460910523	0.727065235465	0.706229387061	0.843061880992	0.788511755133	0.596910041852	0.752933594504	0.0	0.703880437709	0.697880283497	0.755281082614	0.855868225391	0.675297177737	0.717366467304	0.768405862027	0.859444790423	0.552098139529	0.714350003778	0.74467178	0.748446625952	0.870860552623	0.693544691028	0.737557856118	0.840558354112	0.86707718672	0.818797932725	0.731868225076	0.717190880739	0.77380134412	0.779759773694	0.71881583829	0.824477798067	0.808360758773	0.877057012807	0.816600600056	0.804798730648	0.911130673993	0.843802328327	0.835657738174	0.679657151026	0.830547354482	0.909261840535
Chen.Lladser.WT.Fec.732512	0.665391482917	0.649817877801	0.692424330579	0.652784606538	0.671667036116	0.483603578022	0.439755264364	0.520750304467	0.707795072718	0.517105804906	0.518906833385	0.693977433779	0.702692521365	0.673732143838	0.680887647002	0.44929532999	0.599221799231	0.686097338528	0.671518457005	0.501759350765	0.479033508617	0.595910576506	0.691706868607	0.472819685098	0.454666755907	0.452132649586	0.397539107703	0.547406018373	0.523275438084	0.644786156545	0.625981516031	0.69483873727	0.457007049935	0.712391719636	0.57144402375	0.468811460875	0.442282904113	0.479114879452	0.452113628561	0.595983388844	0.539120506635	0.570413984891	0.567532973095	0.703880437709	0.0	0.499165812363	0.552376732654	0.598544459914	0.404158039487	0.501082143064	0.535918548802	0.601956998499	0.693474362073	0.461385281548	0.534166092153	0.569987365375	0.854646940655	0.491590190307	0.685414767722	0.795965852526	0.8308354379	0.595411364424	0.545894835733	0.526883870608	0.573790507591	0.59584203324	0.517805347205	0.629667444061	0.68179851722	0.821915029181	0.793571037048	0.6958692082	0.888273664918	0.757316414512	0.701963483885	0.675829854431	0.735890760963	0.854553962462
Jordan.Lisette.TG.Col.732461	0.759096888264	0.693147645682	0.704287814196	0.681302996856	0.740708820713	0.440316622905	0.485365192292	0.352170668164	0.740688213194	0.501264914763	0.545607558362	0.745672166301	0.759264680054	0.666179182792	0.739208581881	0.487820301882	0.67357083433	0.76319600388	0.675910350662	0.560138525447	0.476678905612	0.675844776792	0.731886356031	0.516664429391	0.503048066515	0.484510586965	0.496681354466	0.526316638132	0.593136578154	0.719832446679	0.661403462254	0.781465371029	0.489317910113	0.784276475332	0.651457555927	0.420815532796	0.555718841141	0.505443729696	0.316193436284	0.646677654407	0.646511125794	0.607310655155	0.661526614011	0.697880283497	0.499165812363	0.0	0.626496206235	0.699319901382	0.445468970142	0.531306218086	0.559463723783	0.695766748317	0.738753752192	0.418314645119	0.586129967087	0.633722196298	0.869635007624	0.498331904677	0.724421927969	0.821884611252	0.875530907894	0.717945915165	0.620703069917	0.569115861291	0.622250098794	0.667969349649	0.560443497943	0.671884239171	0.734432869437	0.842983121325	0.812675858552	0.745666993388	0.913690237461	0.756354810202	0.711138551182	0.693207197371	0.79375861433	0.871938443258
Wang.TG.Con1.732535	0.696121822335	0.722700633315	0.740532450436	0.740588812936	0.710430008481	0.575382288894	0.557749466343	0.655055215118	0.741702872101	0.542345709614	0.464921088446	0.731492196802	0.725095265181	0.759972405488	0.722235444672	0.589621389283	0.611634467155	0.712322882595	0.768792224906	0.516045844128	0.538411378734	0.54896452185	0.732783195087	0.560906395673	0.523301663473	0.549765532969	0.514743399634	0.535683040241	0.527208275581	0.709384774513	0.579960945766	0.574508759808	0.571578049413	0.72077187337	0.506593633786	0.621664658716	0.48701608524	0.576244985893	0.605913422387	0.521036546594	0.457424388455	0.629794876287	0.4679697193	0.755281082614	0.552376732654	0.626496206235	0.0	0.493706850666	0.557270940418	0.566613030499	0.550608296439	0.540678232651	0.652908267762	0.542550705473	0.609894071058	0.555877854968	0.8442740822	0.615652873576	0.709242566663	0.787060682045	0.825867046585	0.573943673146	0.442485225891	0.566247231085	0.478577312326	0.445079942869	0.563564017821	0.604000800481	0.694043142688	0.732171517521	0.771784622897	0.657135053336	0.804333254891	0.677970238197	0.637024401448	0.681161968204	0.662953550311	0.762426669321
Brad.Jon.WT.Ile.732492	0.748210243127	0.778503045037	0.782315929296	0.797496887084	0.75855536855	0.662799138535	0.675945516402	0.731491851004	0.833161756779	0.626370888873	0.598126937816	0.797164379618	0.784670014193	0.804611561843	0.791804228355	0.691716267256	0.723609909239	0.769182583018	0.846433384503	0.608593841239	0.658701526969	0.514704096496	0.804807622332	0.671084111605	0.648789765019	0.670860960155	0.634936898162	0.676977272927	0.650993020711	0.779236415849	0.613003945864	0.441263425577	0.677493951798	0.779906313951	0.487679274788	0.685539429343	0.591996845189	0.662657717238	0.69402286007	0.514798785854	0.477806395564	0.705946152453	0.54823051077	0.855868225391	0.598544459914	0.699319901382	0.493706850666	0.0	0.647819755832	0.627980502056	0.646986407578	0.454110043124	0.776450446624	0.602943477983	0.668771428603	0.65939567058	0.844566167655	0.711009155236	0.74786729047	0.813931976888	0.842137954739	0.621640605583	0.548469124378	0.645483622391	0.59228375795	0.545243646243	0.660187702615	0.653904038088	0.718004256234	0.776069940991	0.80754166042	0.640731619962	0.78828112181	0.69010005521	0.611362416983	0.713381973524	0.646693191165	0.787672474512
Joey.Aaron.Kyle.WT.Oral.732506	0.676347290573	0.629365934213	0.623549539941	0.629271745152	0.684627594041	0.455803984389	0.397353736699	0.415639081992	0.695867686041	0.52106894955	0.505814176628	0.688395881462	0.685177686552	0.63917025829	0.681541826872	0.403805119402	0.58475155012	0.675080124643	0.629417483752	0.494846137849	0.415973508351	0.622859561078	0.680289852707	0.455661351625	0.426619333892	0.396718202377	0.422769127495	0.564142291034	0.546250176713	0.600192007066	0.610308028689	0.710567206706	0.426412571644	0.720366310738	0.584861716885	0.354991340908	0.511733763843	0.444978080745	0.423803586218	0.621666236428	0.56212993284	0.521452243692	0.556942938238	0.675297177737	0.404158039487	0.445468970142	0.557270940418	0.647819755832	0.0	0.45127039968	0.543363253474	0.615256542437	0.655682770176	0.34911306591	0.507545073265	0.499087330727	0.832693221691	0.437794789922	0.643556094045	0.769441384648	0.827008160826	0.647732260412	0.540473381547	0.424190458297	0.562716248835	0.572371599909	0.472939797653	0.575518991308	0.640463127791	0.81135027527	0.770049471855	0.693807668753	0.869680334855	0.712500335466	0.685330789589	0.636411381335	0.71717850593	0.842443543419
Joey.Aaron.Kyle.WT.Abd.732541	0.685395502212	0.652720298606	0.626635836741	0.66114717463	0.693368359381	0.484865723659	0.513628844396	0.520629568657	0.717678540592	0.547359291169	0.537976247105	0.690573863703	0.676188240762	0.633070948131	0.689233350478	0.523580650371	0.58888100872	0.660719848543	0.673341359863	0.551997821764	0.502477093433	0.672623507361	0.675694673687	0.520883396191	0.511262686428	0.486660547077	0.527284730897	0.581719715855	0.602262984004	0.624965695117	0.648121913951	0.683937212219	0.539377745365	0.702161406059	0.632403821626	0.468523940899	0.528917236385	0.531694158966	0.505840482515	0.646448804143	0.557746801503	0.550230822169	0.563774626741	0.717366467304	0.501082143064	0.531306218086	0.566613030499	0.627980502056	0.45127039968	0.0	0.593826197397	0.658326905511	0.64509786169	0.423188264819	0.585480748528	0.543966991695	0.805028917156	0.551060764816	0.62157509344	0.757295193288	0.806060785794	0.64868056941	0.570705732142	0.527681858908	0.553164583468	0.559293313591	0.461073934483	0.550690945385	0.661777209919	0.780836503071	0.751262864121	0.626115102034	0.829064047402	0.677563149437	0.690707979536	0.634316804899	0.691348346366	0.811025133716
Wang.TG.Fec.732515	0.74810185088	0.735365095656	0.776977339901	0.751708475123	0.733407461777	0.531742582539	0.483141572668	0.570979283605	0.757517480868	0.553474126867	0.424484315608	0.743601566572	0.777970218168	0.742171731374	0.72031075499	0.465090672721	0.683733349762	0.772554209373	0.761289411409	0.548537266394	0.524854112104	0.618063663752	0.750706535116	0.438948721532	0.48121760895	0.514246861191	0.492836904197	0.599352937228	0.467447438001	0.749706442391	0.480759439594	0.713369950278	0.469537599891	0.77070042098	0.606594270685	0.549838203695	0.567633124152	0.49843852999	0.541825329261	0.575556140457	0.598898610615	0.667448112643	0.543487329114	0.768405862027	0.535918548802	0.559463723783	0.550608296439	0.646986407578	0.543363253474	0.593826197397	0.0	0.628121688821	0.732775657982	0.549116100338	0.649222447688	0.644002161207	0.858650215947	0.511882910403	0.690752918186	0.798452945276	0.845851818281	0.700567483794	0.562814307385	0.572610089563	0.62088716069	0.636566073595	0.512615171203	0.623852577222	0.753081682489	0.847541087601	0.818705035971	0.724450260358	0.894094632918	0.682742667702	0.654669309018	0.723869204313	0.740118303314	0.858145725003
Chen.Lladser.WT.Ile.732478	0.757491716417	0.7937320671	0.811771451979	0.816708611639	0.776761241112	0.63028919809	0.60615244292	0.697677081973	0.841879016104	0.5981081921	0.563149295647	0.80722198598	0.801769642051	0.828611830919	0.792062930514	0.628069264651	0.733607498388	0.797042100213	0.856020785348	0.577836301458	0.6208254644	0.398269506583	0.82358096736	0.677882153259	0.678964370132	0.646443720465	0.591757932182	0.675037603882	0.599782809853	0.790515078759	0.586360700502	0.569530698157	0.679157130959	0.802065002822	0.41595069495	0.662757674846	0.59856356563	0.677765836463	0.680814331433	0.482007402318	0.469864798875	0.717678201062	0.585932051515	0.859444790423	0.601956998499	0.695766748317	0.540678232651	0.454110043124	0.615256542437	0.658326905511	0.628121688821	0.0	0.774839890046	0.59948701197	0.661830797509	0.624648143466	0.853818559232	0.717387217871	0.731811587487	0.81599372266	0.849686656641	0.576073001594	0.601481530483	0.644929347751	0.57617467986	0.528999025037	0.669918835419	0.650527872493	0.681547624349	0.771121243015	0.810437403525	0.698921877082	0.808291196394	0.69170125168	0.604729032194	0.734880489792	0.720628863418	0.779906344019
Chen.Lladser.WT.Oral.732521	0.633468212899	0.628687573399	0.614719457571	0.617409197388	0.659957211611	0.724543295172	0.679081694957	0.710386772805	0.532519550626	0.725331297255	0.695757722246	0.624948490936	0.609686837439	0.661348511188	0.64335085104	0.687736465478	0.530965186217	0.619732137761	0.59449973348	0.684742524855	0.697927777098	0.790947231245	0.59511103064	0.712407130182	0.686562843764	0.663907813359	0.659673840746	0.698100446977	0.702471466142	0.603305757264	0.756048211848	0.790799137339	0.710304121	0.669482501976	0.746948970819	0.701509662424	0.674134652459	0.719748592157	0.723678292384	0.788850086431	0.687557610708	0.618012448573	0.670794905578	0.552098139529	0.693474362073	0.738753752192	0.652908267762	0.776450446624	0.655682770176	0.64509786169	0.732775657982	0.774839890046	0.0	0.699255109967	0.687790473885	0.620376466424	0.813097899885	0.709634699135	0.647674145488	0.764796605427	0.799232456665	0.731306555669	0.683043507061	0.64607154123	0.705380332722	0.636865634882	0.645409555078	0.682784698016	0.716590665482	0.717112174199	0.705352618806	0.702063207576	0.755681052742	0.656904918597	0.749022237716	0.619925347178	0.683705512571	0.758563358705
Ryan.WT.Oral.732500	0.677357448179	0.647866145741	0.62705945019	0.650874624657	0.693400288712	0.40627298965	0.447840195483	0.402033850465	0.714081809437	0.467125596202	0.501849380125	0.691246674626	0.68084285583	0.632572610046	0.695932587757	0.460837038585	0.600018049532	0.693469004085	0.671622919277	0.50230142402	0.391551303252	0.613652314717	0.692559313777	0.487331967538	0.427169385442	0.44612475626	0.450949327032	0.501015381385	0.578831045729	0.631840253362	0.630255390047	0.673528485967	0.456928877	0.720513395901	0.564412538066	0.340330771858	0.477643124815	0.454227086106	0.383817992345	0.591614669312	0.5525058652	0.541509192257	0.53015666606	0.714350003778	0.461385281548	0.418314645119	0.542550705473	0.602943477983	0.34911306591	0.423188264819	0.549116100338	0.59948701197	0.699255109967	0.0	0.541323492511	0.553621444804	0.837703152696	0.474856669852	0.676804045452	0.777627811166	0.840046032395	0.6190298695	0.521075022005	0.452150816099	0.461933233956	0.554288832917	0.44589876564	0.586156692851	0.654055649889	0.817082920116	0.787003703313	0.664649182155	0.872605450486	0.700445871189	0.690232604153	0.634040373991	0.733083735495	0.839495582492
Chen.Lladser.WT.Col.732473	0.728977364583	0.678828243787	0.690668874279	0.713932477361	0.696824388272	0.602930206899	0.542387296909	0.588974650568	0.738226405849	0.619141938128	0.58757479763	0.703072567235	0.722460714404	0.699430619788	0.728119043921	0.548307894998	0.648201387179	0.682904964057	0.737271022157	0.572101780864	0.57418808474	0.641169044974	0.699200472756	0.586345470634	0.563137565347	0.530967204626	0.534201689464	0.639941702055	0.604019798461	0.685764246773	0.675882351553	0.731934614995	0.589638278827	0.609353985174	0.626807071389	0.548150197503	0.573673971055	0.583966876271	0.583621412799	0.647801503138	0.597918420772	0.606952776897	0.6353451811	0.74467178	0.534166092153	0.586129967087	0.609894071058	0.668771428603	0.507545073265	0.585480748528	0.649222447688	0.661830797509	0.687790473885	0.541323492511	0.0	0.590034417249	0.706176929743	0.56555556218	0.595049995122	0.629327412795	0.680458254321	0.518399001575	0.604966918842	0.540645742085	0.665523837958	0.593256964106	0.575288468497	0.65979232597	0.655006855502	0.81283654389	0.702579561982	0.662502158792	0.860789245148	0.734183801865	0.728032553521	0.671101600957	0.722383707472	0.838910747613
Nick.Krishna.TG.Abd.732510	0.728125684001	0.711244119096	0.710850641036	0.737907861441	0.714337881951	0.569608714882	0.57405891041	0.631309547961	0.753255980742	0.584349390092	0.565920048016	0.729902581836	0.737249317661	0.746348871332	0.733197198736	0.560734820639	0.620063869258	0.705308499674	0.761309791811	0.612220003039	0.557275827607	0.651848549324	0.72496972262	0.634826050661	0.613238624319	0.56724965126	0.603511639967	0.61811415354	0.553033038883	0.669578928831	0.627266919227	0.707353803197	0.641379450861	0.713723600541	0.626437798385	0.582334928165	0.595030107578	0.652731832444	0.631049682838	0.687554494264	0.585337856676	0.637231992853	0.584288472998	0.748446625952	0.569987365375	0.633722196298	0.555877854968	0.65939567058	0.499087330727	0.543966991695	0.644002161207	0.624648143466	0.620376466424	0.553621444804	0.590034417249	0.0	0.78834569644	0.659339626782	0.635627972625	0.732027280497	0.776664394118	0.610240017788	0.581463690265	0.436239724107	0.60320145297	0.542752523972	0.553774371365	0.531375857153	0.601275584723	0.709218831026	0.691700184729	0.636870537831	0.75741584459	0.641272435907	0.640013857986	0.643702395956	0.638417182184	0.75048495837
Joshua.Jose.WTOral.732551	0.821404178791	0.851022433244	0.831977605589	0.855773810229	0.827657311584	0.84656090812	0.863504419293	0.86297180162	0.868417599117	0.857870823491	0.842240233383	0.833243099318	0.833471828367	0.848794738168	0.844468797041	0.844782784956	0.822067053002	0.776435873793	0.881456470271	0.854892034931	0.847091125161	0.850683848713	0.828212100929	0.866801214375	0.851664203522	0.864326344587	0.861977620919	0.823917326648	0.851795426099	0.828332329813	0.85804890966	0.853677557718	0.861830400375	0.676085218338	0.855953946301	0.845823378303	0.841842275258	0.853835150032	0.871737961956	0.875814855628	0.842841311275	0.837423868751	0.82925311226	0.870860552623	0.854646940655	0.869635007624	0.8442740822	0.844566167655	0.832693221691	0.805028917156	0.858650215947	0.853818559232	0.813097899885	0.837703152696	0.706176929743	0.78834569644	0.0	0.879343777209	0.661548506059	0.579343439536	0.501959308616	0.698913932209	0.837210839264	0.807876221075	0.826998128704	0.808636203001	0.817282635622	0.800324420847	0.823913567908	0.847885868053	0.689194045526	0.736012329102	0.846023564367	0.816112103023	0.80196798725	0.833182057288	0.824761806449	0.866996611066
Brad.Jon.WT.Cec.732554	0.719561119376	0.636023892009	0.659987785406	0.668660796794	0.689783309456	0.529902706132	0.472752488703	0.468820138263	0.689182259683	0.588116751551	0.478163753293	0.692161122881	0.720384411515	0.642450954247	0.709003551845	0.483308491896	0.618667134433	0.724254533361	0.621513955655	0.557512841393	0.518358906489	0.682151934178	0.692390122955	0.403794045427	0.355940508018	0.457881401048	0.457636997249	0.63725921944	0.595231154961	0.652759988262	0.594448755696	0.762241763281	0.355185771624	0.745540669778	0.669535455828	0.471355640983	0.55988542534	0.38867971658	0.471953026841	0.623185793587	0.590150613099	0.56652000425	0.62045864029	0.693544691028	0.491590190307	0.498331904677	0.615652873576	0.711009155236	0.437794789922	0.551060764816	0.511882910403	0.717387217871	0.709634699135	0.474856669852	0.56555556218	0.659339626782	0.879343777209	0.0	0.69032186563	0.820917045698	0.864718140021	0.720488596127	0.555388458668	0.535865073211	0.662405137328	0.677728296946	0.503080451962	0.646129299878	0.72959942013	0.865802335894	0.82190158789	0.736976167045	0.905674562376	0.751140719778	0.751887692651	0.688504779288	0.741085837825	0.875666438877
Joshua.Jose.WTIle.732530	0.706504836572	0.708677299815	0.708820340987	0.728472152605	0.701191270212	0.702927612624	0.654740774453	0.69662789967	0.734853127837	0.73695826863	0.646299737105	0.714075904621	0.731958807517	0.741532723261	0.720692322043	0.668075560128	0.669590127186	0.687529655526	0.754548907705	0.706192690999	0.686056054568	0.7478262772	0.710411636936	0.678974050918	0.663921980531	0.681343097344	0.679030708805	0.741005467199	0.707795752166	0.69761698681	0.7135190691	0.775015619781	0.686307285608	0.64216369651	0.733663557551	0.666516763523	0.67849406526	0.683832843645	0.705966492684	0.728930129328	0.658127489143	0.67072621048	0.688296759228	0.737557856118	0.685414767722	0.724421927969	0.709242566663	0.74786729047	0.643556094045	0.62157509344	0.690752918186	0.731811587487	0.647674145488	0.676804045452	0.595049995122	0.635627972625	0.661548506059	0.69032186563	0.0	0.601602812704	0.658052903931	0.617476534434	0.698646948546	0.619460250261	0.75329218885	0.681936833481	0.619770848052	0.669991522926	0.686000753659	0.822655237612	0.682049773472	0.676994815246	0.845011599752	0.681840633045	0.718915969593	0.686561820088	0.71546549729	0.828904016053
Wang.TG.Abd.732547	0.795448300618	0.802936401963	0.801375263541	0.811132926725	0.788044923558	0.808817756046	0.79841820428	0.810701459604	0.83136473895	0.827886815089	0.797996545333	0.797095886655	0.814715034376	0.801908310688	0.796797881237	0.779158989135	0.780716714488	0.732114959526	0.844112763199	0.809196967642	0.778914538908	0.803096450337	0.790962356406	0.811759401649	0.794614204905	0.809890816351	0.81382839592	0.781180514011	0.794539609409	0.800326550117	0.809909320412	0.823377458148	0.816702707081	0.621364705827	0.799812212675	0.790325107239	0.78602369838	0.809200022001	0.811450427811	0.83943582128	0.785759187932	0.779126301225	0.76514520709	0.840558354112	0.795965852526	0.821884611252	0.787060682045	0.813931976888	0.769441384648	0.757295193288	0.798452945276	0.81599372266	0.764796605427	0.777627811166	0.629327412795	0.732027280497	0.579343439536	0.820917045698	0.601602812704	0.0	0.53834402507	0.632976649287	0.778089704986	0.724830016467	0.787132000201	0.762965718602	0.754495195776	0.754412242755	0.749112859084	0.847714463209	0.713920579452	0.723503489373	0.855439181328	0.770863992374	0.791600912354	0.797877534545	0.794143372409	0.86862457263
BLANK11.732489	0.826913219887	0.844487983856	0.828365024121	0.845953519313	0.822523717122	0.84685000593	0.848151203679	0.869931365866	0.858006560592	0.850971953629	0.839338009594	0.82334195924	0.835458904832	0.845059672076	0.835652673293	0.834355714687	0.816808287978	0.769209012314	0.872133738756	0.843135870099	0.832897639476	0.829860123999	0.813571047595	0.857929611779	0.840969776756	0.844290978496	0.84385724972	0.822371770185	0.832373654175	0.826291350529	0.846791405422	0.856398154435	0.848636967521	0.650166083287	0.839398742523	0.843940761472	0.818572253366	0.846790951293	0.864054878058	0.875621927852	0.824752634049	0.840985506791	0.79989466885	0.86707718672	0.8308354379	0.875530907894	0.825867046585	0.842137954739	0.827008160826	0.806060785794	0.845851818281	0.849686656641	0.799232456665	0.840046032395	0.680458254321	0.776664394118	0.501959308616	0.864718140021	0.658052903931	0.53834402507	0.0	0.682122106336	0.820679922166	0.799794119735	0.812964047089	0.778177221609	0.815010000013	0.806386100786	0.792770176589	0.855964165437	0.730541973312	0.754572838353	0.845187044064	0.812604792091	0.809745927307	0.820345051427	0.818732811802	0.869125942658
Chen.Lladser.WT.Con1.732529	0.752787809137	0.7663931131	0.791740934884	0.797488837252	0.736667218044	0.699127864766	0.648501721013	0.735213115788	0.813457896409	0.701000605288	0.655774818902	0.783338935687	0.775225315367	0.791836487845	0.776486927608	0.655268775496	0.705657817229	0.714557121903	0.823174126994	0.644069469186	0.663059413084	0.614486471922	0.777058282682	0.700330374206	0.661694774276	0.664602081838	0.640765203703	0.652121718155	0.643795803927	0.74345864321	0.716604984887	0.68747486555	0.695615600322	0.665139226091	0.585708285525	0.686087775227	0.612736824581	0.694584727293	0.682541625736	0.650002827551	0.605258154724	0.705331568512	0.627416363438	0.818797932725	0.595411364424	0.717945915165	0.573943673146	0.621640605583	0.647732260412	0.64868056941	0.700567483794	0.576073001594	0.731306555669	0.6190298695	0.518399001575	0.610240017788	0.698913932209	0.720488596127	0.617476534434	0.632976649287	0.682122106336	0.0	0.596959419467	0.629839038254	0.601843449392	0.531637338649	0.668379633184	0.643616462078	0.639782765201	0.776007449554	0.713961546627	0.657822216722	0.828044561971	0.727341722486	0.704883049957	0.75548494483	0.735679204671	0.802043172282
Brad.Jon.WT.Con1.732543	0.61441749306	0.69201888907	0.718524130325	0.691085074443	0.702679775343	0.577307699231	0.546291804932	0.644401214226	0.748532487686	0.604591017103	0.516036396074	0.714388512201	0.702595889317	0.705897981908	0.690791146996	0.565806679303	0.576667871259	0.668654846345	0.7327743701	0.534482854605	0.547187307583	0.607419751002	0.701947575729	0.533429614599	0.472983856585	0.52629395397	0.49961583184	0.54009942373	0.574033243734	0.685460820074	0.624472089041	0.620080167177	0.545375862097	0.684116620502	0.563274932022	0.617407701087	0.484235680591	0.54019327748	0.59972097284	0.609351554511	0.511325676247	0.597265616809	0.41887650276	0.731868225076	0.545894835733	0.620703069917	0.442485225891	0.548469124378	0.540473381547	0.570705732142	0.562814307385	0.601481530483	0.683043507061	0.521075022005	0.604966918842	0.581463690265	0.837210839264	0.555388458668	0.698646948546	0.778089704986	0.820679922166	0.596959419467	0.0	0.536804747728	0.528310713778	0.505209095711	0.540581483572	0.604597822182	0.667230123531	0.820516614507	0.763122416284	0.667408761893	0.82554217267	0.698951844648	0.668833574587	0.690173760225	0.653243308097	0.828779733143
Brad.Jon.WT.Abd.732474	0.674989506574	0.648536210487	0.654784596991	0.657807021154	0.668323938284	0.545383386811	0.529150303964	0.542400140277	0.726731571372	0.589594359035	0.555485240994	0.690275736436	0.710143830121	0.664619853157	0.675540890268	0.514988777458	0.59061572461	0.661377387784	0.684806094307	0.561513921427	0.510011480447	0.647369835136	0.694036277923	0.526845581674	0.518949777841	0.48606458862	0.522748379786	0.597505144831	0.587679563827	0.650893262834	0.621409217126	0.713064264943	0.540334528281	0.683262164929	0.631060102385	0.469460580482	0.534910075534	0.54611280627	0.545204613484	0.674892841736	0.560961837651	0.551824686941	0.562078531905	0.717190880739	0.526883870608	0.569115861291	0.566247231085	0.645483622391	0.424190458297	0.527681858908	0.572610089563	0.644929347751	0.64607154123	0.452150816099	0.540645742085	0.436239724107	0.807876221075	0.535865073211	0.619460250261	0.724830016467	0.799794119735	0.629839038254	0.536804747728	0.0	0.589584820555	0.586996849079	0.479746442736	0.520092714984	0.624673351459	0.767364468123	0.712655687379	0.673273298829	0.811615817097	0.656516820248	0.675876667166	0.605457781732	0.669513493696	0.800403514778
