	Elizabeth.Chris.WT.Ile.732542	Uri.Jake.TGIle.732486	Joey.Aaron.Kyle.WT.Ile.732540	Wang.TG.Fec.732515	Ryan.WT.Abd.732465	TH.CVA.WT.Col.732504	Gail.TG.Col.732544	TH.CVA.WT.Ile.732517	Chen.Lladser.WT.Ile.732478	TH.CVA.WT.Fec.732553	Gail.TG.Cec.732526	Brad.Jon.WT.Con1.732543	Joey.Aaron.Kyle.WT.Fec.732462	Uri.Jake.TGCec.732550	Wang.TG.Oral.732507	Brad.Jon.WT.Abd.732474	Elizabeth.Chris.WT.Oral.732520	Joey.Aaron.Kyle.WT.Abd.732541	Uri.Jake.TGCon1.732472	Jordan.Lisette.TG.Ile.732463	Elizabeth.Chris.WT.Fec.732549	Joshua.Jose.WTIle.732530	Gail.TG.Abd.732538	Joey.Aaron.Kyle.WT.Col.732503	Chen.Lladser.WT.Fec.732512	Joey.Aaron.Kyle.WT.Oral.732506	Chen.Lladser.WT.Col.732473	Wang.TG.Cec.732527	Joshua.Jose.WTCol.732534	Ryan.WT.Col.732487	BLANK11.732489	Joey.Aaron.Kyle.WT.Con1.732511	Elizabeth.Chris.WT.Col.732481	Nick.Krishna.TG.Cec.732493	Jordan.Lisette.TG.Cec.732483	Gail.TG.Ile.732556	Brad.Jon.WT.Fec.732480	TH.CVA.WT.Con1.732476	Brad.Jon.WT.Col.732469	Brad.Jon.WT.Oral.732528	Ryan.WT.Fec.732502	Jordan.Lisette.TG.Fec.732499	Gail.TG.Fec.732514	Uri.Jake.TGOral.732536	Ryan.WT.Con7.732519	Nick.Krishna.TG.Oral.732464	Ryan.WT.Ile.732523	Joshua.Jose.WTCec.732546	TH.CVA.WT.Cec.732496	Gail.TG.Oral.732531	Elizabeth.Chris.WT.Cec.732516	Chen.Lladser.WT.Oral.732521	Joshua.Jose.WTCon1.732471	Joshua.Jose.WTOral.732551	Chen.Lladser.WT.Con1.732529	Wang.TG.Abd.732547	Elizabeth.Chris.WT.Con1.732495	Brad.Jon.WT.Ile.732492	Chen.Lladser.WT.Abd.732488	Ryan.WT.Cec.732545	Brad.Jon.WT.Cec.732554	Ryan.WT.Oral.732500	Joshua.Jose.WTFec.732466	Jordan.Lisette.TG.Col.732461	Nick.Krishna.TG.Abd.732510	Wang.TG.Ile.732525	Nick.Krishna.TG.Con1.732508	Jordan.Lisette.TG.Oral.732539	Nick.Krishna.TG.Ile.732501	Joey.Aaron.Kyle.WT.Cec.732518	Wang.TG.Con1.732535	Gail.TG.Con1.732475	Uri.Jake.TGFec.732494	Chen.Lladser.WT.Cec.732509	Jordan.Lisette.TG.Con1.732484	Wang.TG.Col.732505	Uri.Jake.TGCol.732482	Nick.Krishna.TG.Col.732532
Wang.TG.Abd.732547	0.788161123957	0.818260984344	0.805985847566	0.809936385292	0.833310240292	0.808814718191	0.793082675438	0.80820391793	0.821503584105	0.816609347918	0.802707720524	0.798236009469	0.816611177077	0.796944046721	0.81772463363	0.744473830317	0.79724136262	0.769238341331	0.769854680848	0.794406430391	0.782617521002	0.615840647469	0.762067359976	0.835288889177	0.750453983266	0.785068040555	0.608775594944	0.812160970878	0.849390428361	0.810510519469	0.511611133723	0.717277128193	0.723993237929	0.787878716344	0.815700807212	0.84599987953	0.79946773551	0.790446980001	0.823352232269	0.816620555668	0.760575285163	0.811628218104	0.824686655434	0.78425329276	0.803064584531	0.844889315128	0.849048346949	0.849245999008	0.820257652487	0.850488165133	0.835953948242	0.806323700928	0.806312407757	0.527918491171	0.636470824277	0.0	0.609976831112	0.821351197453	0.794810218772	0.843686004489	0.810439551354	0.78952534233	0.850628051928	0.810632427684	0.75792129463	0.801612520128	0.783470495683	0.678214011337	0.841207766116	0.833593663579	0.809470898726	0.779697802171	0.816563076561	0.811849952277	0.808804699423	0.816152761962	0.802875374775	0.803273528854
Elizabeth.Chris.WT.Con1.732495	0.597302528587	0.773169464775	0.649614780503	0.755685839055	0.660061469657	0.726562591533	0.711812917589	0.745815004286	0.775445551583	0.733186126764	0.713930550689	0.683461163649	0.625687286698	0.7320113394	0.801148178464	0.679721292353	0.792604598206	0.708140264296	0.665016593977	0.699339846728	0.574476772806	0.637805201499	0.75478664147	0.674275214703	0.711344899725	0.712301799975	0.606185292157	0.736700127591	0.735792367154	0.686604479161	0.617906894595	0.578145212138	0.665131849161	0.708002480628	0.771751091404	0.793126718905	0.703741593295	0.710249632449	0.777376292394	0.813724872934	0.588952039535	0.764360732765	0.760249313504	0.760230647756	0.575973515536	0.853823473094	0.764970789635	0.700435084497	0.745907172156	0.852290021964	0.649602460527	0.679128946575	0.638359672087	0.641170296082	0.601220304795	0.609976831112	0.0	0.775693118336	0.767183232301	0.665147146264	0.70826028715	0.732832882593	0.69008950039	0.799498894216	0.716547535793	0.761646618754	0.691279606969	0.701175966261	0.798128360081	0.631298162418	0.717291065061	0.700125100646	0.751508942354	0.743097769616	0.716665446873	0.742886872835	0.724823691456	0.725438763266
Brad.Jon.WT.Ile.732492	0.744197339728	0.45846468738	0.73326536827	0.567157009002	0.805686738285	0.610627523402	0.506523771957	0.647045542385	0.431770623471	0.613522916436	0.619823512088	0.564504256073	0.778150335405	0.641166719606	0.605727655425	0.641553115148	0.59579130427	0.596188362009	0.601878961646	0.643468528823	0.730818949911	0.726841912671	0.585722496642	0.798656391839	0.572960347524	0.632168439641	0.70423928805	0.690166114998	0.844201744152	0.786462062382	0.830736085903	0.745870714252	0.62171046064	0.636378345333	0.704534211752	0.493525589301	0.59930617911	0.521793662696	0.416376080697	0.651849977578	0.751917966868	0.684860158776	0.555462115591	0.571079875492	0.765408241645	0.664623587556	0.739093430124	0.821115187623	0.635667628491	0.648641670186	0.807897186222	0.679938486601	0.705311556672	0.826505575358	0.59623265816	0.821351197453	0.775693118336	0.0	0.735016439954	0.790063581701	0.652512978956	0.570768747584	0.799507461736	0.715749694031	0.592203685168	0.427116010915	0.53308947799	0.710909839304	0.496177378847	0.77713052222	0.500011840265	0.483134683703	0.566629673473	0.618054332299	0.62647521114	0.639930992204	0.595628409493	0.627980101646
Chen.Lladser.WT.Abd.732488	0.729384855629	0.684230595823	0.75822208627	0.712304021799	0.803123493064	0.657642388058	0.686412226302	0.699527666222	0.731707859004	0.712221381088	0.694387275085	0.686667029081	0.779372929258	0.679334923176	0.731202612703	0.631696022081	0.749403396585	0.675148062802	0.675062655494	0.668506781957	0.759747261958	0.736292152248	0.6916495683	0.815733677462	0.686320778969	0.66797803413	0.681598950669	0.696839040436	0.814612716428	0.796951029685	0.811435425172	0.757670944694	0.732213671117	0.647215396743	0.716125529419	0.707457222667	0.713488737568	0.71515822995	0.772857278229	0.780724059176	0.757052846169	0.724026028532	0.736524548125	0.6614356699	0.791863023938	0.766674162238	0.774740125874	0.801902394075	0.715702547112	0.765023058363	0.793790957887	0.74160060061	0.765715595013	0.819068587666	0.716185337053	0.794810218772	0.767183232301	0.735016439954	0.0	0.78816053051	0.684330348332	0.709474418846	0.802447958917	0.75525863597	0.64410207096	0.674320843734	0.697728626397	0.722522196035	0.703913767566	0.790085372634	0.725659945049	0.683147601666	0.714445778073	0.676422451379	0.716799350634	0.714693876371	0.689933598563	0.669916060899
Ryan.WT.Cec.732545	0.520057541561	0.789236648651	0.500803604029	0.729396543689	0.378368853997	0.649641056172	0.692579230775	0.608607978829	0.805432981579	0.673535072392	0.631048106992	0.662550970757	0.507115044778	0.648892201224	0.826132203018	0.678785295098	0.787927781486	0.699289498673	0.640338508608	0.663345882967	0.563582214528	0.749493314917	0.771285247089	0.540240765242	0.699881208622	0.614126663226	0.715128414635	0.630445472868	0.543642340126	0.425541262714	0.862850271712	0.644598260959	0.775589885385	0.612684084414	0.64648403087	0.792684509915	0.630670259909	0.709500679917	0.811802234737	0.87245254643	0.476792290392	0.646848624488	0.745211028747	0.783441387414	0.480221158143	0.870877800089	0.65118387684	0.522855858776	0.643114269304	0.889423640569	0.46919620738	0.648304013211	0.583131650552	0.869331201042	0.768157071197	0.843686004489	0.665147146264	0.790063581701	0.78816053051	0.0	0.617478970275	0.65473211227	0.580859703274	0.694615127613	0.713492392856	0.735194514862	0.722561618944	0.81027641079	0.786913882195	0.519043414825	0.729017211104	0.730066725474	0.72454813501	0.691711413894	0.703141833089	0.657511725973	0.6491306842	0.65439332571
Brad.Jon.WT.Cec.732554	0.599138500442	0.612331095398	0.602233037038	0.474994350686	0.645918755882	0.457933179686	0.450095299402	0.432647568194	0.667312060951	0.500423902687	0.317706836482	0.471739538225	0.638801806612	0.422378633084	0.718240048934	0.539367021606	0.725687611018	0.559232544202	0.523568829306	0.512942678702	0.653581747463	0.693639685456	0.638400844992	0.682599089229	0.524580509871	0.414803801311	0.570039313056	0.323055330723	0.65474813309	0.630646974364	0.834679636922	0.698828621893	0.727430838996	0.355183459332	0.449169388949	0.61137991677	0.29386047662	0.566853207515	0.689801723015	0.805014036327	0.663401169692	0.462490364588	0.529583118191	0.668849077283	0.688457967485	0.815894411708	0.68703154903	0.639331575095	0.446479879556	0.81861523743	0.620872490174	0.687804148656	0.63049208067	0.853173757188	0.689544649281	0.810439551354	0.70826028715	0.652512978956	0.684330348332	0.617478970275	0.0	0.486072139861	0.674903971523	0.515765357447	0.611277919012	0.544460457757	0.571337676668	0.771202686401	0.633749200871	0.68489721649	0.550517849128	0.509209290073	0.506126207988	0.545154153063	0.554911232959	0.358783571879	0.459689946365	0.432256684117
Ryan.WT.Oral.732500	0.603913922741	0.535604346048	0.62675727644	0.575840300975	0.67719266839	0.446862849307	0.458924027377	0.360176259607	0.519956920333	0.426434326113	0.508240808375	0.509862581127	0.679831878345	0.482266253697	0.69981517471	0.504302001731	0.643789360188	0.420987793773	0.491832610719	0.535559866296	0.671736070108	0.718988461785	0.597486348787	0.717771161233	0.440126602688	0.429205430006	0.568047095017	0.510664549333	0.700055940291	0.639704324417	0.828136067211	0.702953147015	0.68050233252	0.459968485572	0.397844805516	0.604342439615	0.426999682136	0.47541933114	0.575877600557	0.770893553355	0.72026147991	0.408456962034	0.587951581835	0.665594764429	0.68886254561	0.795090675026	0.65630287687	0.705204244014	0.417374569131	0.795160915366	0.676351405619	0.676240371709	0.662190819056	0.833211616241	0.590725341426	0.78952534233	0.732832882593	0.570768747584	0.709474418846	0.65473211227	0.486072139861	0.0	0.703274966485	0.446719297656	0.500286098157	0.480701477701	0.494181048475	0.732049830307	0.608608015832	0.701864494502	0.545853098957	0.486091143951	0.572259096922	0.480055048369	0.462163375416	0.521362941171	0.476749197139	0.424989307333
Joshua.Jose.WTFec.732466	0.569153153209	0.791212044263	0.560340497859	0.717472451785	0.565619271959	0.677247966727	0.707139232831	0.692893686267	0.816179875152	0.688198301793	0.684636921611	0.701127292922	0.480630619793	0.674916179626	0.82162191959	0.7254277455	0.804618256756	0.697313839896	0.675086031924	0.669896418107	0.518420247505	0.730629981455	0.808617259921	0.522125802134	0.710484474946	0.665641496461	0.737949771536	0.687922562047	0.476898066996	0.634970418076	0.847931490946	0.624028401309	0.780654126907	0.651036917301	0.699599582958	0.799285936946	0.67403832916	0.705939162493	0.810506822973	0.868075305406	0.586371373223	0.693545789495	0.730851794124	0.791257023325	0.609199022686	0.869283261694	0.671506578321	0.386001456015	0.692402581879	0.86647122798	0.569641010579	0.508427896736	0.473377156359	0.863282847995	0.794681519128	0.850628051928	0.69008950039	0.799507461736	0.802447958917	0.580859703274	0.674903971523	0.703274966485	0.0	0.740880513136	0.744824298638	0.735531514548	0.731655745322	0.813593109664	0.803802838705	0.548344195241	0.722027883759	0.735932250511	0.729417841068	0.702522732439	0.706064970536	0.698819447984	0.68037412923	0.67259100394
Jordan.Lisette.TG.Col.732461	0.645882391335	0.666927332951	0.714801004386	0.547981372621	0.728234727745	0.480300211578	0.54321915826	0.42947396255	0.66848766456	0.47828183191	0.501172463669	0.64476813399	0.75351074838	0.491328525665	0.775568783193	0.615722947732	0.700759757075	0.594188551415	0.586085381518	0.583963490093	0.745056661156	0.741414189878	0.687929054578	0.751524913593	0.570238522619	0.491989494676	0.604964536784	0.494791653174	0.699179116159	0.701682111458	0.854905659347	0.788470272383	0.775588004034	0.469411645615	0.335424559682	0.665670147684	0.502772919801	0.614802787479	0.732336488125	0.851522914798	0.738189099151	0.327137787469	0.564376518777	0.740794634918	0.733987766399	0.825684761207	0.703730612107	0.683606089431	0.415499162196	0.848986730421	0.734494916069	0.761385494574	0.729509118016	0.868424873211	0.724063112415	0.810632427684	0.799498894216	0.715749694031	0.75525863597	0.694615127613	0.515765357447	0.446719297656	0.740880513136	0.0	0.648750443478	0.607912999072	0.640620917324	0.772067563603	0.648031753896	0.750797047418	0.654018371746	0.629890592712	0.564645996129	0.5671580814	0.516334058767	0.497723369405	0.490970632481	0.46417113608
Nick.Krishna.TG.Abd.732510	0.65164926673	0.602030349157	0.689437576674	0.582101646555	0.733251792053	0.528860071165	0.524581722509	0.557250792986	0.619129334743	0.566739511998	0.619085763707	0.546828969735	0.721969605862	0.574963062917	0.597605712564	0.478975180946	0.630846773179	0.535079037584	0.572268760352	0.594129293135	0.684152191715	0.695101826565	0.495373979089	0.763944275148	0.530831959115	0.539002095397	0.585635592829	0.642208286845	0.76437775622	0.710198011593	0.774824033519	0.677848076681	0.602182246108	0.581481297831	0.629375263476	0.678175602452	0.562894469874	0.536023223192	0.63269463382	0.658627311443	0.711401306152	0.60336113738	0.632304238769	0.563057838766	0.71245158111	0.718324111264	0.670904938507	0.754275422112	0.566647148785	0.686737534582	0.744249307501	0.605700753459	0.670042590718	0.779518783493	0.575130442856	0.75792129463	0.716547535793	0.592203685168	0.64410207096	0.713492392856	0.611277919012	0.500286098157	0.744824298638	0.648750443478	0.0	0.552927432784	0.532730946644	0.638547561481	0.659683078622	0.738871886941	0.582948225054	0.56480846206	0.581032132559	0.575309535359	0.572840132955	0.64494743452	0.563385517634	0.574458759401
Wang.TG.Ile.732525	0.665786271017	0.459895704466	0.678262297881	0.521377350608	0.747017377146	0.560084579422	0.378200145675	0.57156159606	0.433427954961	0.552401127064	0.516383172109	0.483449305292	0.734938766405	0.541723320413	0.606018178603	0.571157589769	0.578113943809	0.523034411143	0.522247398592	0.583589497329	0.698861471185	0.699840213597	0.585489381855	0.768230818802	0.48522542575	0.538589085762	0.619267558163	0.537162466643	0.784003844549	0.724901265332	0.839892663443	0.707209502729	0.657095040958	0.558317350036	0.609809407202	0.450977532767	0.458073138203	0.550672480824	0.461099032014	0.717171906844	0.720185825405	0.607009168095	0.521928469949	0.594078892771	0.727908739019	0.752019300287	0.682516157075	0.757830588066	0.579898271408	0.721349014699	0.754363920445	0.660405191218	0.676933901998	0.837970456156	0.587211100557	0.801612520128	0.761646618754	0.427116010915	0.674320843734	0.735194514862	0.544460457757	0.480701477701	0.735531514548	0.607912999072	0.552927432784	0.0	0.527341143918	0.708288438542	0.55551619002	0.722286805054	0.456740850464	0.430244360644	0.586154394237	0.520666721943	0.566974278071	0.556975292277	0.540767975599	0.517479555069
Nick.Krishna.TG.Con1.732508	0.650048434116	0.48940242517	0.705190852413	0.538904138235	0.74746462574	0.515215497694	0.499395638092	0.581096734795	0.457459679423	0.505897663809	0.560951898229	0.468997887137	0.71726957999	0.465429179911	0.647707195025	0.58684640745	0.58328704392	0.545885598826	0.362142137119	0.576298323447	0.674589000866	0.70935531242	0.607307595051	0.758401767879	0.511322574704	0.511623103158	0.589738271631	0.594410331565	0.788499515702	0.735711165375	0.787998511508	0.684556576042	0.627191321369	0.506476214267	0.59815808126	0.542036195788	0.554610018158	0.410715290075	0.564099037388	0.679194947564	0.691178154447	0.62132376828	0.572695918313	0.595858708747	0.690149461416	0.704118491077	0.704560641974	0.743210514574	0.535763684573	0.702681104832	0.77072746237	0.667616847242	0.656661343404	0.802213884256	0.484037429771	0.783470495683	0.691279606969	0.53308947799	0.697728626397	0.722561618944	0.571337676668	0.494181048475	0.731655745322	0.640620917324	0.532730946644	0.527341143918	0.0	0.707245825503	0.529929414183	0.718545058774	0.428854801153	0.368605367397	0.534275333326	0.478337404403	0.45782926956	0.56617093386	0.446992171437	0.460716681431
Jordan.Lisette.TG.Oral.732539	0.749347579954	0.72687730593	0.729100490851	0.741326797832	0.808377128515	0.718331882324	0.727142569266	0.767083513495	0.740386163921	0.765693679575	0.764471568683	0.724225218793	0.769331505516	0.760587582991	0.671701801888	0.678994419968	0.70254215031	0.693889614907	0.736802996633	0.712068278504	0.760138132112	0.616946068008	0.659381261704	0.789517003509	0.7178712257	0.736228127544	0.670792865673	0.778426802364	0.822950377862	0.783742285314	0.710063401622	0.70773246005	0.66445389976	0.744257030854	0.782214874732	0.77430813754	0.752352475922	0.707394583266	0.765962613474	0.677011882792	0.728271402076	0.780462112666	0.735982806581	0.620556222133	0.78180350007	0.681528680064	0.753445059913	0.805564492035	0.760387750843	0.668243781429	0.816413136813	0.715550897901	0.771167083283	0.702400007911	0.614194708056	0.678214011337	0.701175966261	0.710909839304	0.722522196035	0.81027641079	0.771202686401	0.732049830307	0.813593109664	0.772067563603	0.638547561481	0.708288438542	0.707245825503	0.0	0.770164820483	0.78271986947	0.734091884348	0.713376538749	0.740755570963	0.767268858669	0.722378465247	0.759145108253	0.747146896826	0.770987276494
Nick.Krishna.TG.Ile.732501	0.719926672422	0.432048950781	0.759730937959	0.511941258723	0.81953876898	0.546986140806	0.536369370551	0.595295161307	0.428882156082	0.538083560906	0.588941131019	0.665001092338	0.78724036114	0.536679786749	0.70852486827	0.690548852869	0.578419501021	0.662331167853	0.516299206096	0.66819211584	0.738893972162	0.777260890322	0.687098083183	0.795510333641	0.550896409469	0.602828014944	0.683733588873	0.659627779994	0.848328602267	0.814069363226	0.869195109053	0.814289895773	0.69367575594	0.554288420666	0.68221787175	0.392135619919	0.652406276625	0.537750842166	0.556450721268	0.706378033959	0.749034465177	0.640502897335	0.51625298755	0.593578543864	0.784801235945	0.71362221885	0.739601571272	0.819512560486	0.561945307476	0.70202575475	0.813139545966	0.785930029781	0.763128100148	0.873222033229	0.66392360733	0.841207766116	0.798128360081	0.496177378847	0.703913767566	0.786913882195	0.633749200871	0.608608015832	0.803802838705	0.648031753896	0.659683078622	0.55551619002	0.529929414183	0.770164820483	0.0	0.785729982202	0.541712184977	0.512694025661	0.475159083914	0.482569464927	0.611781708072	0.640211346409	0.533276033923	0.551141042769
Joey.Aaron.Kyle.WT.Cec.732518	0.554699733266	0.787819273688	0.466796889824	0.750260767802	0.549242828863	0.677523786583	0.709093866353	0.692534605671	0.778991778642	0.686719698972	0.688670563171	0.695961714453	0.419004112463	0.691410168799	0.803593182699	0.717146507583	0.791971725624	0.702767786561	0.65673189993	0.688226901244	0.533179036544	0.766257206972	0.773763374468	0.449695777248	0.733547771211	0.684709261333	0.742779860584	0.72398307058	0.602460596453	0.603431514763	0.846207979813	0.545413728082	0.767761064204	0.681217827109	0.739932699052	0.763340307614	0.708230447577	0.6841348703	0.771738111196	0.847095463764	0.549579782452	0.714017658363	0.735526775007	0.774007385173	0.534316213207	0.855099486985	0.699927677491	0.562840068054	0.698865365083	0.856606254156	0.568968636047	0.610801070378	0.56081156479	0.848638928384	0.770340000306	0.833593663579	0.631298162418	0.77713052222	0.790085372634	0.519043414825	0.68489721649	0.701864494502	0.548344195241	0.750797047418	0.738871886941	0.722286805054	0.718545058774	0.78271986947	0.785729982202	0.0	0.708378643075	0.716388828304	0.734045936605	0.687653197495	0.707601122101	0.734802296748	0.694159021503	0.699885035813
Wang.TG.Con1.732535	0.681586086399	0.532943982196	0.695106983393	0.456523395181	0.733107331394	0.517623140861	0.440795151804	0.604581885628	0.469801854316	0.539345955176	0.547986139287	0.421519438401	0.721351364923	0.516129408483	0.619962235292	0.620945463575	0.594515864741	0.573623284103	0.491560396529	0.558482196124	0.678762873311	0.712329684223	0.612706614061	0.740087876806	0.52842487373	0.567552773443	0.650952692325	0.548852994404	0.776175625272	0.733141946687	0.817527800011	0.720922878566	0.683351685979	0.569724917477	0.62299604483	0.465707678342	0.516976335669	0.454634496915	0.513529653537	0.672662789327	0.695598079402	0.613949899938	0.49369346818	0.602075786859	0.691400479261	0.73688757635	0.690397946226	0.742120779513	0.556374285653	0.690719421801	0.764597856259	0.654722015702	0.670727301935	0.836886064752	0.604134175146	0.809470898726	0.717291065061	0.500011840265	0.725659945049	0.729017211104	0.550517849128	0.545853098957	0.722027883759	0.654018371746	0.582948225054	0.456740850464	0.428854801153	0.734091884348	0.541712184977	0.708378643075	0.0	0.323360701278	0.546067748497	0.466430504723	0.491017323256	0.549655246869	0.520230666082	0.516593506541
Gail.TG.Con1.732475	0.66446120926	0.495016757753	0.686078879425	0.486790942958	0.739537375599	0.526025736395	0.394818535746	0.554413124849	0.484956530714	0.517579346874	0.514858691001	0.424996335247	0.728411259861	0.512283602963	0.608978008002	0.57140506505	0.58478915889	0.539849775114	0.422898968487	0.560946063757	0.681410366682	0.710415541478	0.595387420228	0.763043859123	0.540787569431	0.53731531146	0.597452523443	0.511736521062	0.78149816933	0.731449347393	0.806386630426	0.697356345135	0.665853721151	0.541070742775	0.59496678036	0.460598992564	0.479434157908	0.464393118899	0.523026589264	0.678459986018	0.690898360114	0.609768383958	0.514985415914	0.569575928669	0.691346939559	0.726598887177	0.688715251038	0.755987836215	0.574036429356	0.696520238332	0.753468405558	0.675644671837	0.654666410353	0.820523433347	0.548069723934	0.779697802171	0.700125100646	0.483134683703	0.683147601666	0.730066725474	0.509209290073	0.486091143951	0.735932250511	0.629890592712	0.56480846206	0.430244360644	0.368605367397	0.713376538749	0.512694025661	0.716388828304	0.323360701278	0.0	0.570843657204	0.491141455407	0.472331803585	0.509578492718	0.526481562479	0.496874184691
Uri.Jake.TGFec.732494	0.641715011637	0.558543780928	0.695692192022	0.44197145928	0.752183627202	0.418809557751	0.516422844523	0.521907250277	0.569445762205	0.450937548418	0.507309515293	0.5878035281	0.722558217247	0.369329038803	0.736807722174	0.58281878669	0.652354057479	0.63395421256	0.511287975649	0.614462960901	0.678996593019	0.727804002369	0.681886494387	0.725456098136	0.495185067021	0.497580613517	0.588434192192	0.546731862784	0.748301409964	0.755967548487	0.83216737044	0.750647671945	0.698912276238	0.447071902493	0.588228285213	0.52974797188	0.537385599702	0.534671224904	0.628606642956	0.751852261639	0.68313684025	0.539929547071	0.436096910992	0.619673497028	0.729845513325	0.775873437833	0.709182575565	0.728397447388	0.450273932924	0.766306322767	0.747868786433	0.729106289259	0.698450632114	0.847102714559	0.669307067511	0.816563076561	0.751508942354	0.566629673473	0.714445778073	0.72454813501	0.506126207988	0.572259096922	0.729417841068	0.564645996129	0.581032132559	0.586154394237	0.534275333326	0.740755570963	0.475159083914	0.734045936605	0.546067748497	0.570843657204	0.0	0.452038258379	0.578672063467	0.521050885292	0.367868613771	0.446807420028
Chen.Lladser.WT.Cec.732509	0.622711775807	0.526741291056	0.676713050684	0.496319125634	0.711975785489	0.45978364543	0.481942747066	0.512848497882	0.491730048563	0.438427145897	0.524731254103	0.534485065021	0.686517766961	0.393047816707	0.731280419029	0.57846113772	0.62574828876	0.576317799847	0.424227827542	0.569280523383	0.651291327546	0.759144182934	0.680416045374	0.705350953279	0.447793087268	0.480515114555	0.57490900109	0.541310898936	0.732516370212	0.71285651974	0.842232847368	0.747045577279	0.704230408604	0.456185289183	0.520746180917	0.517955852278	0.515970012769	0.492718417128	0.599775995642	0.778787409547	0.677060984005	0.538417914163	0.526781046155	0.676272424844	0.707690788518	0.776809282071	0.713658410163	0.713488880758	0.475531921541	0.790735720182	0.729998469662	0.683344147337	0.699126903207	0.858326091914	0.633707735524	0.811849952277	0.743097769616	0.618054332299	0.676422451379	0.691711413894	0.545154153063	0.480055048369	0.702522732439	0.5671580814	0.575309535359	0.520666721943	0.478337404403	0.767268858669	0.482569464927	0.687653197495	0.466430504723	0.491141455407	0.452038258379	0.0	0.501011171259	0.568657571827	0.393203794828	0.399747379407
Jordan.Lisette.TG.Con1.732484	0.651123280156	0.57933717389	0.691201032423	0.54349349884	0.726332147725	0.465791594172	0.546967855684	0.521219558338	0.592145409715	0.452392767786	0.548865836767	0.531498294428	0.719432079472	0.50210990592	0.719371334027	0.616097563863	0.622479072061	0.538518179679	0.432853206012	0.55345513789	0.714080332291	0.755099899167	0.653771326905	0.75207050373	0.56211847092	0.516732812969	0.621514697959	0.571124009195	0.739916593255	0.718311809037	0.826614531297	0.726276079734	0.694077558651	0.507995764132	0.438680849938	0.586326415219	0.547763564419	0.396627607991	0.637604365422	0.75697041908	0.69359966158	0.488500023462	0.594107258271	0.665867429455	0.671231321187	0.74703610777	0.677728027422	0.693076680654	0.506087256784	0.784336072709	0.742372909877	0.698692476105	0.660377605044	0.84459244337	0.627640200441	0.808804699423	0.716665446873	0.62647521114	0.716799350634	0.703141833089	0.554911232959	0.462163375416	0.706064970536	0.516334058767	0.572840132955	0.566974278071	0.45782926956	0.722378465247	0.611781708072	0.707601122101	0.491017323256	0.472331803585	0.578672063467	0.501011171259	0.0	0.5617908	0.5049697212	0.520292557207
Wang.TG.Col.732505	0.651734926247	0.627693424893	0.664750284774	0.393419545848	0.663505108292	0.46336157009	0.471540790641	0.474402248009	0.68027305637	0.468117222573	0.385760152839	0.501936178576	0.672414092732	0.429544046046	0.730335304154	0.589382732	0.685689277426	0.566747649274	0.529418330443	0.50184607033	0.700411862766	0.692859529657	0.665161978388	0.697287024376	0.56473599428	0.469805662909	0.586696368336	0.296777401698	0.664113034772	0.664792707849	0.836440571109	0.719674308465	0.746075169671	0.425410470748	0.475420946759	0.59259634494	0.386784124084	0.603259007012	0.675876893089	0.798025882013	0.693980102625	0.512150192296	0.446061369845	0.688377054177	0.713094799379	0.805040675918	0.70572438074	0.659688393253	0.461951253841	0.810523312518	0.671617995311	0.713720938922	0.664819196576	0.849490559347	0.686853997448	0.816152761962	0.742886872835	0.639930992204	0.714693876371	0.657511725973	0.358783571879	0.521362941171	0.698819447984	0.497723369405	0.64494743452	0.556975292277	0.56617093386	0.759145108253	0.640211346409	0.734802296748	0.549655246869	0.509578492718	0.521050885292	0.568657571827	0.5617908	0.0	0.465674931277	0.450381115729
Uri.Jake.TGCol.732482	0.617315111304	0.540626337966	0.653629244866	0.4387335272	0.687926006769	0.413494478793	0.486701905212	0.459018729791	0.540874010985	0.40294740505	0.470855851676	0.52976139217	0.671113179004	0.321803736737	0.725764346017	0.540056126179	0.636180384977	0.552694885239	0.410820747193	0.550993858952	0.633981404902	0.70884613174	0.650858095233	0.693269350864	0.438308034921	0.407372521781	0.503465900938	0.468198365015	0.695200726552	0.694552636215	0.82307704225	0.719166453939	0.691138047126	0.345775536924	0.494683473658	0.56561036151	0.461602190331	0.508050019722	0.620035590632	0.784768353358	0.655028078372	0.482518436786	0.493478316512	0.65761359194	0.700208307558	0.794809154295	0.67564972636	0.66837449358	0.399363202539	0.797571827857	0.695856614971	0.686366352957	0.643446369502	0.835690828887	0.605422980262	0.802875374775	0.724823691456	0.595628409493	0.689933598563	0.6491306842	0.459689946365	0.476749197139	0.68037412923	0.490970632481	0.563385517634	0.540767975599	0.446992171437	0.747146896826	0.533276033923	0.694159021503	0.520230666082	0.526481562479	0.367868613771	0.393203794828	0.5049697212	0.465674931277	0.0	0.347382138256
