	Elizabeth.Chris.WT.Ile.732542	Uri.Jake.TGIle.732486	Joey.Aaron.Kyle.WT.Ile.732540	Wang.TG.Fec.732515	Ryan.WT.Abd.732465	TH.CVA.WT.Col.732504	Gail.TG.Col.732544	TH.CVA.WT.Ile.732517	Chen.Lladser.WT.Ile.732478	TH.CVA.WT.Fec.732553	Gail.TG.Cec.732526	Brad.Jon.WT.Con1.732543	Joey.Aaron.Kyle.WT.Fec.732462	Uri.Jake.TGCec.732550	Wang.TG.Oral.732507	Brad.Jon.WT.Abd.732474	Elizabeth.Chris.WT.Oral.732520	Joey.Aaron.Kyle.WT.Abd.732541	Uri.Jake.TGCon1.732472	Jordan.Lisette.TG.Ile.732463	Elizabeth.Chris.WT.Fec.732549	Joshua.Jose.WTIle.732530	Gail.TG.Abd.732538	Joey.Aaron.Kyle.WT.Col.732503	Chen.Lladser.WT.Fec.732512	Joey.Aaron.Kyle.WT.Oral.732506	Chen.Lladser.WT.Col.732473	Wang.TG.Cec.732527	Joshua.Jose.WTCol.732534	Ryan.WT.Col.732487	BLANK11.732489	Joey.Aaron.Kyle.WT.Con1.732511	Elizabeth.Chris.WT.Col.732481	Nick.Krishna.TG.Cec.732493	Jordan.Lisette.TG.Cec.732483	Gail.TG.Ile.732556	Brad.Jon.WT.Fec.732480	TH.CVA.WT.Con1.732476	Brad.Jon.WT.Col.732469	Brad.Jon.WT.Oral.732528	Ryan.WT.Fec.732502	Jordan.Lisette.TG.Fec.732499	Gail.TG.Fec.732514	Uri.Jake.TGOral.732536	Ryan.WT.Con7.732519	Nick.Krishna.TG.Oral.732464	Ryan.WT.Ile.732523	Joshua.Jose.WTCec.732546	TH.CVA.WT.Cec.732496	Gail.TG.Oral.732531	Elizabeth.Chris.WT.Cec.732516	Chen.Lladser.WT.Oral.732521	Joshua.Jose.WTCon1.732471	Joshua.Jose.WTOral.732551	Chen.Lladser.WT.Con1.732529	Wang.TG.Abd.732547	Elizabeth.Chris.WT.Con1.732495	Brad.Jon.WT.Ile.732492	Chen.Lladser.WT.Abd.732488	Ryan.WT.Cec.732545	Brad.Jon.WT.Cec.732554	Ryan.WT.Oral.732500	Joshua.Jose.WTFec.732466	Jordan.Lisette.TG.Col.732461	Nick.Krishna.TG.Abd.732510	Wang.TG.Ile.732525	Nick.Krishna.TG.Con1.732508	Jordan.Lisette.TG.Oral.732539	Nick.Krishna.TG.Ile.732501	Joey.Aaron.Kyle.WT.Cec.732518	Wang.TG.Con1.732535	Gail.TG.Con1.732475	Uri.Jake.TGFec.732494	Chen.Lladser.WT.Cec.732509	Jordan.Lisette.TG.Con1.732484	Wang.TG.Col.732505	Uri.Jake.TGCol.732482	Nick.Krishna.TG.Col.732532
Nick.Krishna.TG.Abd.732510	0.636746173434	0.636873922918	0.518730488644	0.837584328975	0.562442367515	0.73148824501	0.81120943565	0.660744790089	0.602870199587	0.653584962147	0.655448781831	0.580033551273	0.666238100482	0.673818981418	0.364103626979	0.495527061253	0.611097515485	0.389088678596	0.671068637302	0.5986259532	0.710212966277	0.562822732278	0.309783936683	0.693723454921	0.661095037853	0.485532580867	0.602730006882	0.687229470062	0.70096211287	0.550002849277	0.575981025465	0.521594776325	0.730882009635	0.686557832072	0.622669476944	0.743085010323	0.685961238816	0.59433622161	0.701637997247	0.419274439092	0.74747053682	0.647338781831	0.859762099105	0.477362780454	0.577177253957	0.514136448727	0.705166028906	0.632295368204	0.678518547832	0.44777705437	0.631452704749	0.268229779766	0.548049621473	0.537177343427	0.599108596008	0.537703675155	0.524840406056	0.633269421886	0.4606349415	0.508469153476	0.655512477632	0.501610688231	0.701397405368	0.684533833448	0.0	0.655249208534	0.558724218858	0.465195905024	0.765204253269	0.507428885065	0.725145609085	0.704095354439	0.781497412251	0.653422525809	0.632959593944	0.756148947006	0.712068871301	0.587833757743
Wang.TG.Ile.732525	0.64028357192	0.404718465244	0.535700991053	0.789443076394	0.62741193393	0.647646730902	0.739073592567	0.681087749484	0.399576214728	0.612285141087	0.688102518926	0.270618864418	0.704567088782	0.698712319339	0.722147949071	0.559934425327	0.378245457674	0.555155877495	0.417204907089	0.670115905024	0.663288685478	0.600149353063	0.795261514109	0.71640714384	0.522274611149	0.576244638679	0.66932035788	0.720876999312	0.766902429456	0.637673255334	0.810371885754	0.496236015141	0.303442092223	0.721112477632	0.697325017206	0.639371617343	0.664934122505	0.321783998624	0.185091679284	0.713378417068	0.658013110805	0.702608238128	0.784311555403	0.910493200275	0.410903475568	0.927128162423	0.650855719202	0.698916675843	0.668689944942	0.76715577426	0.707655457674	0.660527398486	0.580105849966	0.798332512044	0.201456510668	0.781432415692	0.557739883001	0.115363007571	0.643812161046	0.557104211975	0.707186063317	0.345071018582	0.729933496215	0.729317274604	0.655249208534	0.0	0.296964039917	0.874811871989	0.663008602891	0.518372931865	0.355854501032	0.402255767378	0.700816490021	0.604272959394	0.516819869236	0.741464927736	0.692658300069	0.592466627667
Nick.Krishna.TG.Con1.732508	0.553357783895	0.355647364074	0.453080777701	0.700961940812	0.633640185822	0.527778671714	0.658076545079	0.566067522368	0.340605017206	0.460934838266	0.580812147281	0.192146799725	0.620348912595	0.578975643496	0.665670970406	0.410038864418	0.512875829319	0.373660949759	0.268996586373	0.543229717825	0.575737446662	0.525257715072	0.735290578114	0.630763764625	0.374603427392	0.464798795595	0.481721631108	0.620117006194	0.684671121817	0.587648761184	0.669253833448	0.467103565038	0.503435010323	0.609755622849	0.600556214728	0.492070027529	0.565003682037	0.24534128011	0.380892690984	0.679735216793	0.581931245699	0.600985560908	0.703981059876	0.850030027529	0.395750061941	0.861778107364	0.687379112182	0.617840619408	0.512260509291	0.711751514109	0.62923842395	0.568822959394	0.57080889883	0.659510233999	0.21136035788	0.642184370268	0.431369717825	0.304684143152	0.574710419821	0.55078357192	0.606853103923	0.273844335857	0.649260302822	0.631116359257	0.558724218858	0.296964039917	0.0	0.814269538885	0.545915189264	0.503521197522	0.294297632485	0.268796545079	0.593555905024	0.44167761872	0.364580825877	0.627960598761	0.559806813489	0.468033695802
Jordan.Lisette.TG.Oral.732539	0.847482931865	0.898962339986	0.74435366139	1.08189262216	0.618878121129	0.986970096352	1.06814322092	0.940263613214	0.892997185134	0.910102780454	0.911315409498	0.807672704749	0.874706999312	0.957492284928	0.244487625602	0.845405471438	0.735242615279	0.768942161046	0.921561706813	0.894958568479	0.915963420509	0.731526001376	0.246478795595	0.909557832072	0.922446744666	0.754929119064	0.887149518238	0.908558079835	0.881627777013	0.693854418445	0.723492553338	0.648958293187	0.78349348245	0.943258072953	0.85997723331	0.997268072953	0.930098795595	0.80553395733	0.866580412939	0.271368196834	0.918717783895	0.872643399862	1.09635556779	0.112158878183	0.686718403304	0.0847678114246	0.746917543014	0.810244542326	0.954176462491	0.20667532691	0.824210605643	0.367727873365	0.623049160358	0.69857276669	0.796694920853	0.702011913283	0.730022353751	0.885045822436	0.546967185134	0.656739883001	0.895696627667	0.773043138334	0.883676682725	0.91066615967	0.465195905024	0.874811871989	0.814269538885	0.0	1.04028041982	0.712834273916	0.945602601514	0.93183375086	1.04629638679	0.931582587749	0.819699738472	0.990332009635	1.00339631108	0.873444473503
Nick.Krishna.TG.Ile.732501	0.509929036476	0.491000791466	0.565437825189	0.301035547144	0.785124349621	0.189585602202	0.247088940124	0.552399903648	0.501689538885	0.261351225052	0.332090130764	0.600386448727	0.49576824501	0.229996806607	0.947253606332	0.390020454233	0.702998341363	0.531425898142	0.320299538885	0.390306889195	0.384940812113	0.704451514109	0.931269566414	0.42944401927	0.221571376462	0.536032539573	0.400091465933	0.331441500344	0.567526324845	0.737128699243	0.720136551961	0.702463062629	0.836660096352	0.268119511356	0.474657253957	0.159984005506	0.288280674467	0.579404741913	0.780384067447	0.977502463868	0.354171238816	0.427624452856	0.287466971783	1.05852893324	0.708809353063	1.08629804542	0.793335966965	0.660477019959	0.235397942189	1.00339365451	0.59046952512	0.8081839298	0.753785726084	0.730058224363	0.682189738472	0.704552360633	0.580210192705	0.686340736407	0.837144328975	0.699870227116	0.477066490021	0.54578175499	0.484819704061	0.377838265657	0.765204253269	0.663008602891	0.545915189264	1.04028041982	0.0	0.650952629043	0.364041631108	0.372707549897	0.174165602202	0.225999580179	0.47483770819	0.271232360633	0.18634598073	0.306766421198
Joey.Aaron.Kyle.WT.Cec.732518	0.412064005506	0.513146634549	0.213337405368	0.745423964212	0.347024645561	0.59425532691	0.711078816242	0.57822613214	0.513036373021	0.512933764625	0.54431788713	0.435828878183	0.3427270819	0.581643516862	0.626646056435	0.47369294563	0.524239105299	0.424954934618	0.527341706813	0.536033847213	0.460714872677	0.471178747419	0.645581562285	0.3927369649	0.517843083276	0.390374432209	0.558461039229	0.560344507915	0.4110889883	0.366321465933	0.591857068135	0.206071314522	0.624202016518	0.582073613214	0.507448864418	0.628111128699	0.55028065382	0.450457907777	0.630902752925	0.654255753613	0.51633413627	0.518391039229	0.755604129387	0.741583461803	0.339144858913	0.763290495526	0.577872931865	0.293693227805	0.568014535444	0.682784769443	0.425344521679	0.427373186511	0.251855905024	0.591164108741	0.532158830007	0.57713092223	0.312731988988	0.544196063317	0.546106483138	0.248312243634	0.537780233999	0.388092181693	0.382047212663	0.558696304198	0.507428885065	0.518372931865	0.503521197522	0.712834273916	0.650952629043	0.0	0.589407309016	0.574185560908	0.672545526497	0.527660798348	0.483333379215	0.636798657949	0.620929125946	0.48258714384
Wang.TG.Con1.732535	0.45496440468	0.462068093599	0.49143476256	0.475396710255	0.710871156228	0.360949807295	0.431748754301	0.565571004818	0.479553441156	0.327007446662	0.393016896077	0.275191713696	0.469439029594	0.412147990365	0.794767804542	0.364991858224	0.552301706813	0.490424088094	0.174016792842	0.380623565038	0.424574748796	0.627912099105	0.876403695802	0.475836827254	0.261337205781	0.495573620096	0.42814889883	0.426757570544	0.540068368892	0.664564618032	0.6390840468	0.600969607708	0.542969931177	0.429787432897	0.454257632485	0.347811321404	0.362921479697	0.435572167928	0.491869869236	0.799642525809	0.413481114935	0.437572608396	0.468972869924	0.980686531315	0.483173448039	0.995783007571	0.728090674467	0.589818733655	0.384702463868	0.838600006882	0.524175216793	0.696362491397	0.660462264281	0.648203062629	0.397820495526	0.621822222987	0.502199903648	0.364862752925	0.714008327598	0.628499277357	0.457665092911	0.425010942877	0.488117838954	0.45592485203	0.725145609085	0.355854501032	0.294297632485	0.945602601514	0.364041631108	0.589407309016	0.0	0.145858609773	0.412452573985	0.304451768754	0.306172209222	0.424082222987	0.408312016518	0.309060757054
Gail.TG.Con1.732475	0.442344280798	0.457722546456	0.478547673778	0.495770529938	0.698322484515	0.371932326222	0.438207061253	0.528333331039	0.447316992429	0.334357921542	0.388673647626	0.291080440468	0.474597075017	0.413790825877	0.788667515485	0.317530330351	0.580819752237	0.462965189264	0.159277962836	0.371730213352	0.42281184446	0.608745010323	0.852446971783	0.480658286304	0.241368919477	0.473776896077	0.409984838266	0.428304714384	0.545952181693	0.650822553338	0.628330364763	0.562665258087	0.612527894012	0.426434755678	0.449845905024	0.337798534067	0.375410082588	0.371268671714	0.51290532691	0.822052257398	0.415374631796	0.437760096352	0.491498871301	0.965191982106	0.495553599449	0.982051321404	0.717648238128	0.580677687543	0.377707432897	0.848504466621	0.514446352374	0.681416668961	0.646747302134	0.632462360633	0.417682257398	0.606662594632	0.485996545079	0.403130915348	0.697743592567	0.616311596696	0.441201885754	0.380249649002	0.495556407433	0.455455533379	0.704095354439	0.402255767378	0.268796545079	0.93183375086	0.372707549897	0.574185560908	0.145858609773	0.0	0.416337336545	0.2933939298	0.254259036476	0.437836923606	0.406861913283	0.310986799725
Uri.Jake.TGFec.732494	0.481706999312	0.631875230557	0.565679972471	0.172036841019	0.763755801789	0.231880220234	0.134479304886	0.547019064006	0.64941467309	0.262382071576	0.326888685478	0.633920006882	0.469110571232	0.223532952512	0.972039470062	0.383899160358	0.737816675843	0.527501975224	0.378805375086	0.382577116311	0.374341183758	0.675463255334	0.955387432897	0.406509304886	0.281335946318	0.534789236063	0.390551080523	0.300956944253	0.534866916724	0.71564440468	0.698009421886	0.731400763937	0.867294191328	0.243556304198	0.453111018582	0.241714012388	0.250124556091	0.67492065382	0.83201770819	1.00154810736	0.344916469374	0.390508059188	0.169151500344	1.06343508603	0.73149074329	1.1015912457	0.784554026153	0.636631527873	0.229514556091	1.02754886442	0.559027983482	0.807587370957	0.754519724708	0.708324074329	0.718189504474	0.683981527873	0.595323695802	0.734424081211	0.858938300069	0.690865258087	0.460105994494	0.6151560702	0.462315698555	0.342089084652	0.781497412251	0.700816490021	0.593555905024	1.04629638679	0.174165602202	0.672545526497	0.412452573985	0.416337336545	0.0	0.258097900895	0.494806944253	0.182354439092	0.173093854095	0.297338079835
Chen.Lladser.WT.Cec.732509	0.371602959394	0.522072305575	0.431555739849	0.367159724708	0.640544342739	0.226430233999	0.310451658637	0.45229842395	0.529324893324	0.153177632485	0.24738047488	0.465190970406	0.361308596008	0.20845827254	0.847581321404	0.258124081211	0.657238788713	0.390188933242	0.255186648314	0.284752195458	0.299262374398	0.581342161046	0.835227728837	0.325557185134	0.129850350998	0.405166847901	0.284308926359	0.273628279422	0.430522890571	0.594554377151	0.589999752237	0.580678224363	0.776734198211	0.241569896765	0.353097811425	0.218229146593	0.224466765313	0.497527832072	0.713237591191	0.879519497591	0.331624679972	0.300094397798	0.364797123193	0.947562057811	0.588505877495	0.982789710943	0.721493220922	0.524580495526	0.177612608396	0.905495492085	0.450585650379	0.690680426703	0.615897543014	0.600588981418	0.586777838954	0.572854542326	0.464995086029	0.624169456297	0.727299311769	0.565632188575	0.372567749484	0.43951193393	0.361211920165	0.307814253269	0.653422525809	0.604272959394	0.44167761872	0.931582587749	0.225999580179	0.527660798348	0.304451768754	0.2933939298	0.258097900895	0.0	0.332999889883	0.277648238128	0.214698830007	0.161874659326
Jordan.Lisette.TG.Con1.732484	0.372882188575	0.47668973159	0.373304356504	0.569732305575	0.547951596696	0.42708157605	0.53161541638	0.457233234687	0.495109931177	0.302840963524	0.356713578802	0.320093379215	0.420385609085	0.404965650379	0.724534384033	0.316533179628	0.578886152787	0.395101266345	0.273565024088	0.357553145217	0.419724700619	0.530848231246	0.77542449415	0.444743860977	0.328811768754	0.374871720578	0.388481328286	0.385384893324	0.458700798348	0.499793592567	0.553513324157	0.501973544391	0.63337348245	0.402600674467	0.346069181005	0.433796317963	0.369010454233	0.379584597385	0.621225106676	0.747884755678	0.412278582244	0.338787556779	0.576500247763	0.863264439092	0.401051617343	0.873178589126	0.672100997935	0.442606097729	0.367143922918	0.774792477632	0.406056551961	0.565052952512	0.499780598761	0.547322346869	0.512092525809	0.531789779766	0.385293847213	0.518518238128	0.622396324845	0.469365898142	0.38062401927	0.321194838266	0.426046359257	0.366310385409	0.632959593944	0.516819869236	0.364580825877	0.819699738472	0.47483770819	0.483333379215	0.306172209222	0.254259036476	0.494806944253	0.332999889883	0.0	0.452093688919	0.447355154852	0.294914466621
Wang.TG.Col.732505	0.419061672402	0.714528527185	0.51911871989	0.163687742602	0.672767804542	0.290672608396	0.170441920165	0.484829938059	0.719706510668	0.260737653131	0.215690213352	0.583796992429	0.39219339298	0.184943331039	0.916360075705	0.364308410186	0.742010784584	0.500915643496	0.442706421198	0.272796262904	0.361685588438	0.597622305575	0.889354177564	0.342775320028	0.329315079147	0.451989236063	0.365192044047	0.183351892636	0.438009807295	0.61261615967	0.621994913971	0.687890151411	0.881445808672	0.174357185134	0.360142030282	0.281039064006	0.165069456297	0.704396152787	0.883662869924	0.944479298004	0.330170316586	0.301497598073	0.199040557467	0.999715760496	0.69087952512	1.0433454095	0.757167075017	0.552826751549	0.217050082588	0.97050642808	0.461474466621	0.740452395045	0.697669208534	0.633138072953	0.765149834825	0.606369304886	0.568441644873	0.756370247763	0.79674503097	0.620787997247	0.358181603579	0.630316441844	0.398566958018	0.253338857536	0.756148947006	0.741464927736	0.627960598761	0.990332009635	0.271232360633	0.636798657949	0.424082222987	0.437836923606	0.182354439092	0.277648238128	0.452093688919	0.0	0.196493165864	0.279558726772
Uri.Jake.TGCol.732482	0.420455375086	0.569014700619	0.514801961459	0.268371520991	0.693276276669	0.225468196834	0.234888602891	0.412389834825	0.596393028217	0.222266675843	0.224053083276	0.587706579491	0.405782333104	0.118276194081	0.928915925671	0.316992353751	0.714040041294	0.469343633861	0.361482863042	0.285263234687	0.343460612526	0.622158430833	0.857158011012	0.345722140399	0.236076958018	0.407699538885	0.265673344804	0.223966462491	0.468520440468	0.644678685478	0.648192278045	0.680193626979	0.855202525809	0.163652966277	0.349380151411	0.251372243634	0.199130991053	0.630658527185	0.819153599449	0.957937185134	0.311353475568	0.318232580867	0.278125437027	1.01625211975	0.688154769443	1.05687140399	0.74917386786	0.570519986235	0.156103702684	0.983945829319	0.49077624914	0.759816256022	0.699358217481	0.659203406745	0.691147501721	0.63485916724	0.569716283551	0.725955760496	0.812443909153	0.632562071576	0.328546909842	0.558114397798	0.412425891259	0.268763585685	0.712068871301	0.692658300069	0.559806813489	1.00339631108	0.18634598073	0.620929125946	0.408312016518	0.406861913283	0.173093854095	0.214698830007	0.447355154852	0.196493165864	0.0	0.226952718513
Nick.Krishna.TG.Col.732532	0.314838169305	0.53185321404	0.367332105988	0.384970350998	0.542854432209	0.267449834825	0.347029965588	0.38816026841	0.553885843083	0.159477921542	0.178022222987	0.453485767378	0.285079015829	0.168987370957	0.796796627667	0.202325788025	0.630429869236	0.344600963524	0.287836792842	0.20362017894	0.310519483827	0.541280701996	0.759062966277	0.295463241569	0.177096200964	0.272706531315	0.233004012388	0.197730151411	0.352187680661	0.497524714384	0.519115457674	0.542484487268	0.764393331039	0.176123055747	0.221743262216	0.321506173434	0.193925898142	0.525488864418	0.728514975912	0.827064081211	0.343251355816	0.200252553338	0.39474660702	0.885974253269	0.531601362698	0.925734927736	0.680572546456	0.442542959394	0.190375609085	0.853109779766	0.349171128699	0.629509112182	0.551114390915	0.52947512044	0.608758086717	0.50516854095	0.422299986235	0.622941679284	0.678280110117	0.475684328975	0.253018554714	0.420504349621	0.316428726772	0.218172009635	0.587833757743	0.592466627667	0.468033695802	0.873444473503	0.306766421198	0.48258714384	0.309060757054	0.310986799725	0.297338079835	0.161874659326	0.294914466621	0.279558726772	0.226952718513	0.0
